,Boman_Index,y
NP01660,0.10795,1
NP08145,0.73272,1
NP02149,-0.08945,1
NP04710,-1.22699,1
NP05119,0.23927,1
NP09793,-0.2124,1
NP09616,0.98416,1
NP05935,-1.66585,1
NP08509,-0.35322,1
NP07440,-0.05226,1
NP07411,1.73618,1
NP08229,1.68886,1
NP01246,0.4318,1
NP07367,-0.00687,1
