,Ez__1,Ez__2,Ez__3,Ez__4,Ez__5,Ez__6,Ez__7,Ez__8,Ez__9,Ez__10,Ez__11,Ez__12,Ez__13,Ez__14,Ez__15,Ez__16,Ez__17,Ez__18,Ez__19,Ez__20,Ez__21,Ez__22,Ez__23,Ez__24,Ez__25,Ez__26,Ez__27,Ez__28,Ez__29,Ez__30,y
Neg_1038,-0.39859,0.02835,0.10099,-0.11213,0.18394,0.88696,0.42547,0.47918,0.63972,0.70988,0.61472,-0.04515,0.31522,0.46915,0.56584,0.35537,0.20264,0.13519,0.27332,0.39716,-1.1173,-0.8839,-0.59193,-0.75739,-0.61964,-1.40863,-1.15947,-1.11808,-1.24991,-1.30413,0
Neg_2217,-0.09027,1.68537,1.00522,1.27371,1.03289,1.36498,1.20373,1.1871,1.0498,0.89932,1.88274,1.50758,1.40333,0.94948,0.71829,-0.44206,-0.58292,-0.44006,-0.55568,-0.50868,-0.83765,-0.56536,-0.36207,-0.38253,-0.43738,-0.8508,-0.40197,-0.72965,-0.84172,-0.58124,0
Neg_2728,0.95302,-0.19033,0.81625,0.55544,-0.08145,0.49788,0.46564,0.4646,0.50243,0.42227,0.28042,0.67707,0.37135,0.31651,0.47365,-1.22542,-1.21965,-1.10703,-1.12135,-1.16541,-0.75322,-0.75034,-0.65288,-0.61402,-0.65845,-0.22117,-0.38455,-0.35195,-0.31245,-0.35134,0
Neg_1386,1.13842,1.15686,0.25271,-0.44579,0.23631,0.03345,0.19611,0.39618,0.46635,0.55105,0.36739,-0.03586,0.22039,0.47639,0.66716,-0.41082,-0.39077,-0.51603,-0.60936,-0.44641,0.14406,0.12065,-0.02146,-0.32673,-0.17518,0.15511,0.27475,0.11839,-0.01339,0.05554,0
Neg_1513,0.12233,0.1078,-0.49478,0.23933,-0.11314,-0.36182,-0.37592,-0.31158,-0.43662,-0.5789,-0.6185,-0.00636,-0.07579,-0.46275,-0.39109,-0.873,-0.87754,-0.83496,-0.7645,-0.83816,0.00569,-0.21713,-0.18665,-0.09166,-0.16546,0.52721,0.22377,0.12233,0.29734,0.4086,0
Neg_816,-1.39379,-0.24767,-0.53444,-0.68694,-0.78961,-2.38275,-2.34264,-2.28411,-2.31039,-2.27411,-2.45986,-2.18975,-2.52207,-2.3649,-2.15137,0.44473,0.56239,0.48913,0.65192,0.46158,2.03814,1.89195,1.96969,1.84892,1.72007,2.52463,2.42555,2.36691,2.4758,2.27217,0
Neg_2754,-0.93014,0.08749,-0.05483,-0.80448,-0.98408,-0.21115,-0.44332,-0.47617,-0.35475,-0.25945,-0.49734,-0.50731,-0.66488,-0.15753,-0.12744,0.09187,0.18016,0.13884,0.14243,0.14878,0.09776,0.34178,0.16078,0.16478,0.30704,0.22606,0.29103,0.20855,0.12598,-0.01938,0
Neg_363,0.64783,0.95536,0.20603,-0.36019,0.36622,0.3661,0.09853,0.43049,0.54598,0.41839,0.46121,0.03568,0.60247,0.80231,0.50073,0.4332,0.46735,0.4106,0.44553,0.38713,0.77525,0.63581,0.65172,0.57657,0.43081,0.88566,0.68024,0.69368,0.47131,0.42477,0
Neg_2326,-0.71898,0.68781,-0.12236,-0.18363,-0.29909,-0.43197,-0.77305,-0.9575,-0.87105,-1.04717,-0.64218,-0.95865,-0.99163,-0.99702,-1.13262,-2.30893,-2.1283,-2.10717,-2.05713,-2.10587,-2.07903,-1.92079,-1.93979,-1.95653,-1.90501,-1.73239,-1.47783,-1.45901,-1.47583,-1.46116,0
Neg_2442,-1.09226,-0.71195,0.04555,-0.85018,-0.08875,-0.87618,-0.93968,-1.03562,-0.86707,-0.92524,-0.72138,-1.06568,-0.90621,-0.87981,-0.95584,-0.23006,-0.11411,-0.31276,-0.21632,-0.04418,0.33008,0.50862,0.27321,0.34082,0.45596,0.34204,0.52646,0.51036,0.52113,0.49163,0
Neg_2080,0.47011,0.85153,0.29551,1.13669,0.54269,1.10436,0.92987,1.33334,0.9663,0.7289,0.74599,0.54584,1.01252,0.84467,0.86591,-0.33241,-0.20478,-0.26634,-0.08194,-0.01002,-1.11064,-0.70676,-1.09143,-1.04365,-0.69887,-1.2308,-1.1594,-1.48215,-1.1974,-1.02081,0
Neg_1213,-0.54413,-0.1898,0.73527,-0.22164,0.15172,0.53541,0.37795,0.13417,0.15468,0.23961,0.27423,0.02663,-0.14995,0.03432,0.0479,1.15271,1.1225,0.97591,1.03796,0.99719,-0.27467,0.0304,0.0184,-0.05507,0.02406,-0.68892,-0.57715,-0.44897,-0.61373,-0.61344,0
Neg_2687,-1.66398,-0.42332,-0.64129,-0.62465,-0.82369,-2.53214,-2.61762,-2.45168,-2.39251,-2.22898,-2.60242,-2.59449,-2.45446,-2.50242,-2.22885,0.88912,0.89494,0.77893,0.75379,0.76496,2.12899,2.15142,2.04635,1.99114,1.93043,2.39403,2.54542,2.2899,2.3968,2.34246,0
Neg_1636,-0.12675,-1.50036,-1.18805,-0.09646,-0.20445,-0.83729,-0.36218,-0.28383,0.37575,-0.31958,-0.94355,0.02677,0.47225,-0.20041,-0.04518,-1.08915,-0.77909,-0.6025,-0.99851,-0.81039,0.38496,0.68093,0.34603,0.17598,0.80907,1.31808,1.11828,0.77679,1.25782,1.79663,0
Neg_1037,0.82001,0.12505,0.04008,0.24993,0.61907,0.32885,0.31452,0.39389,0.28363,0.13644,0.16067,0.51307,0.49803,0.22691,0.51177,-1.03861,-1.13911,-0.97812,-0.94108,-0.97897,-0.46272,-0.70876,-0.61913,-0.54709,-0.41119,0.11292,-0.42463,-0.11239,-0.20346,-0.26083,0
Neg_36,-0.33375,-0.36848,0.46288,-0.47023,-0.42584,-0.31216,-0.3974,-0.41864,-0.53222,-0.36028,-0.49835,-0.47397,-0.67318,-0.55647,-0.58635,0.15923,0.11772,0.09551,0.07422,0.26773,-0.39634,-0.22323,-0.32243,-0.43249,-0.04707,-0.55793,-0.40864,-0.37478,-0.39077,-0.24965,0
Neg_1469,1.58561,0.57822,2.11805,0.46485,0.90518,0.89283,1.4066,1.02756,1.20917,1.38886,0.70531,1.41133,0.91305,1.18463,1.52242,-0.53794,-0.5597,-0.52344,-0.45604,-0.67102,-0.21388,-0.45197,-0.42522,-0.26635,-0.3873,-0.08955,-0.4556,-0.29257,-0.18503,-0.28974,0
Neg_1928,0.70374,1.89234,1.53763,1.61893,0.80407,1.30166,1.73132,2.10806,2.50466,2.54864,1.13831,1.41421,1.45459,1.96146,2.29985,0.7447,0.80615,0.76345,0.67152,0.95742,-0.77912,-0.6867,-0.46706,-0.28988,-0.27347,-1.41874,-1.15263,-1.13799,-1.21917,-1.18126,0
Neg_916,-1.0564,-0.89462,-0.24291,-0.33968,-0.61347,-0.38315,-0.27749,-0.29107,-0.337,-0.09535,0.10689,-0.07841,-0.33766,0.10348,0.0212,-0.47938,-0.39986,-0.38334,-0.34008,-0.40139,0.0586,0.05652,0.02068,-0.03384,-0.02046,-4e-05,0.24355,0.37803,0.23556,0.35121,0
Neg_1155,-1.258,-0.63391,0.1258,-0.8903,-0.38607,-1.33113,-1.48672,-1.43813,-1.19904,-1.29874,-1.26484,-1.30007,-1.50095,-0.97203,-1.28055,0.65413,0.85671,0.7586,0.65755,0.72956,1.16031,1.14037,1.10276,1.05258,1.02698,1.07649,1.29231,1.29947,1.02775,0.96477,0
Neg_2793,-0.14222,-0.40865,0.28623,-0.62599,0.04289,-0.01598,-0.31307,-0.1967,0.13603,0.05593,-0.11945,-0.05002,-0.08668,0.36833,0.16728,-0.2999,-0.09197,-0.34219,-0.33338,-0.25978,0.25855,0.37688,0.10239,0.08962,0.20447,0.58225,0.46386,0.32826,0.29433,0.42647,0
Neg_2052,-0.0269,-0.70226,-0.49514,-0.38084,-1.08467,-0.31725,-0.67412,-0.01028,-0.04569,0.2406,-0.75227,-1.12096,-0.30689,-0.15111,0.22357,-1.11165,-1.27212,-1.86889,-1.57456,-1.69992,-1.20584,-1.66408,-2.77478,-3.01491,-2.79015,-0.87006,-1.1257,-2.14028,-2.28163,-1.89916,0
Neg_1029,-0.26344,0.50607,0.31721,-0.6346,0.37592,-0.16484,-0.22229,-0.34826,-0.40388,-0.37505,-0.16228,-0.24032,-0.46849,-0.29727,-0.37336,-1.4647,-1.51346,-1.53061,-1.57669,-1.64153,-1.03006,-1.18145,-1.15987,-1.34725,-1.36512,-0.89756,-0.78979,-0.70853,-0.8832,-0.84655,0
Neg_2685,0.19705,-0.29467,-0.01405,-0.27253,0.29651,0.25225,0.06133,0.35919,0.09581,0.06691,-0.1974,0.07998,0.17405,0.18526,-0.00692,0.64732,0.5165,0.62669,0.6082,0.52578,0.0198,-0.06853,0.01931,-0.00639,0.14935,-0.09966,-0.28845,-0.39034,-0.37764,0.02229,0
Neg_280,-0.87794,-0.45834,-0.78484,0.05418,-0.05232,-0.76602,-0.64655,-0.67527,-0.71568,-0.67094,-0.44735,-0.64619,-0.73779,-0.60202,-0.51946,0.09452,0.1525,0.06092,0.10794,0.17564,0.72572,0.53197,0.54839,0.45339,0.5797,0.57463,0.73197,0.74774,0.71138,0.81345,0
Neg_2924,-0.59334,-0.02161,0.05468,-0.76474,-0.3715,0.00319,-0.1447,-0.08249,-0.06153,-0.03168,0.30795,-0.20203,-0.03522,0.06931,0.0995,-0.88935,-0.76824,-0.94135,-0.90189,-1.01786,-0.86473,-0.74004,-0.7887,-0.71263,-0.88443,-0.82521,-0.6286,-0.55811,-0.54127,-0.62311,0
Neg_1552,-1.98094,0.00277,-0.09013,-0.09577,-0.31819,-1.50184,-1.74815,-1.48873,-1.65562,-1.63947,-1.47817,-1.74845,-1.93403,-1.71587,-1.78144,1.04749,1.15009,1.13156,1.06211,1.00805,0.54,0.75512,0.55096,0.21754,0.39031,0.05602,0.22148,0.29001,-0.06817,0.11127,0
Neg_2150,-0.12222,-0.1149,0.66859,-0.44431,0.56455,0.45544,-0.07399,0.13719,0.22639,0.22945,-0.13838,-0.35699,-0.60195,0.22826,-0.22815,-0.21281,-0.20414,-0.46065,-0.57068,-0.35419,-1.27583,-1.26832,-1.61263,-1.77684,-1.80049,-1.3444,-1.42431,-1.27762,-2.01493,-1.63014,0
Neg_1454,0.32168,0.8736,-0.2693,-1.48289,-1.51729,-0.22024,-0.40142,0.00083,-0.1059,-0.3347,0.47523,-0.23926,0.05229,-0.08705,-0.20235,0.11899,0.11467,0.21275,0.49153,0.18546,1.28218,1.19837,1.3842,1.43773,1.27651,1.49291,1.21188,1.53539,1.78273,1.24988,0
Neg_1438,2.5993,3.04173,3.18729,2.97432,2.84338,2.54937,2.32551,2.25384,2.27663,2.06315,1.80397,1.65168,1.63201,1.65838,1.51534,-0.80785,-0.81501,-0.80545,-0.79515,-0.7317,-1.78884,-1.74011,-1.76427,-1.57847,-1.46013,-1.59569,-1.54247,-1.58624,-1.61133,-1.41667,0
Neg_2910,0.57183,-0.53051,0.03565,0.20863,0.71343,-0.18551,0.17328,0.14279,-0.1256,-0.11867,-0.08462,0.65231,0.28912,-0.02203,0.47215,-0.24983,-0.28207,-0.18375,-0.05806,-0.21135,1.03806,0.51972,0.7926,0.95779,0.76868,1.64751,0.87649,1.26463,1.29573,1.41975,0
Neg_2210,0.03081,0.1836,-0.38458,-0.54977,-0.67357,0.32529,0.10771,0.16273,0.10069,-0.0009,-0.25755,0.05838,0.26758,0.27719,0.09482,0.33058,0.40772,0.50623,0.49559,0.47568,0.20063,0.19739,0.47672,0.25173,0.20611,0.30324,0.25736,0.18197,0.06108,0.13057,0
Neg_284,0.46939,0.00223,0.44326,0.29943,0.28619,0.43845,0.42413,0.47818,0.26066,0.34676,0.34611,0.64644,0.36035,0.37022,0.45207,-0.82673,-0.83806,-0.78376,-0.75754,-0.80784,-0.57742,-0.79216,-0.64628,-0.66149,-0.63585,-0.41534,-0.60871,-0.36804,-0.36268,-0.43992,0
Neg_2162,-1.30615,-1.56277,0.37127,-0.94025,-0.22156,-1.46759,-1.17044,-1.55266,-1.22013,-1.48808,-1.28005,-1.1032,-1.85165,-0.76963,-1.62381,0.87967,0.94652,0.97006,0.79478,0.83324,1.24291,1.15133,1.36471,0.92355,1.36107,0.93874,0.95115,1.21696,0.79778,1.12796,0
Neg_740,-0.54963,0.17974,-0.77571,-1.57141,-0.92276,-0.39698,-0.58964,-0.664,-0.51531,-0.63342,-0.12871,-0.49452,-0.16334,-0.02892,-0.66394,-1.22287,-1.19196,-0.94283,-1.0464,-0.98873,0.07992,-0.01183,0.0919,0.24207,0.21727,0.79996,0.78061,0.77958,0.77868,0.89436,0
Neg_1850,1.05313,0.40844,-0.65024,1.40609,0.10788,0.9059,0.2905,0.64504,0.26921,0.2016,0.45194,0.02806,0.45458,-0.19562,0.01498,-1.64982,-1.62836,-1.45958,-1.32646,-1.47187,-1.74996,-1.70641,-1.60824,-1.49312,-1.35335,-1.3539,-1.07302,-1.38707,-1.2098,-1.36128,0
Neg_2864,-0.01345,0.45986,-0.41099,-0.33358,0.40789,0.07656,0.12147,0.18505,-0.01662,-0.15122,0.17104,0.00788,0.27517,0.02673,-0.29553,-0.23249,-0.18592,-0.34316,-0.27426,-0.22924,-0.14733,-0.10431,-0.29069,-0.29213,-0.13585,-0.07019,-0.20368,-0.33505,-0.09097,0.0388,0
Neg_2319,0.8562,0.64876,0.45356,0.64267,1.2968,0.8062,0.89588,0.75446,0.56458,0.6243,0.82986,1.17885,0.71403,0.7401,0.42604,0.24221,0.26852,0.27738,0.36412,0.24945,0.32056,0.11824,0.24598,0.3441,0.145,0.32646,-0.04546,0.30085,0.17833,0.26019,0
Neg_2530,-0.35786,0.06591,-0.2326,-0.76121,0.14277,0.02756,0.05689,-0.12588,-0.25589,-0.46999,-0.10139,-0.22586,-0.35603,-0.18491,-0.60648,0.38797,0.40953,0.44004,0.43898,0.52663,-0.23709,-0.27563,-0.08142,-0.10096,0.0908,-0.57406,-0.4855,-0.44865,-0.40888,-0.26133,0
Neg_2094,0.61943,0.74539,-1.32557,-0.31772,0.6668,0.7641,0.61165,0.60078,0.30305,0.6572,0.3408,0.14605,0.55468,0.5087,0.45547,1.03123,0.99724,0.97012,1.24515,0.84731,-0.53636,-0.36562,-0.41876,-0.18677,-0.43061,-1.15064,-0.86405,-1.0003,-1.03506,-1.14823,0
Neg_321,-1.09327,-0.58687,-0.36244,0.16347,0.47843,0.5791,-0.1715,0.45339,0.2557,0.4888,0.61234,0.22443,0.11546,0.45752,0.24393,-0.9471,-0.86801,-0.79786,-0.88936,-0.76613,-1.18686,-0.84956,-1.03098,-0.85025,-0.82887,-1.29014,-0.78343,-0.8093,-0.88868,-0.78182,0
Neg_2126,-1.12717,-0.65857,-0.07671,0.21913,-1.50081,-0.45305,-0.65118,-1.02635,-0.81434,-0.76268,-0.12536,-0.44261,-1.24729,-0.98172,-0.74113,1.11433,1.36366,1.44622,1.24447,1.51641,0.27654,0.63406,0.5861,0.66743,0.79445,-0.23188,0.00928,0.05703,0.36556,0.21757,0
Neg_15,1.20328,2.42046,1.77358,1.55319,1.32731,1.14359,0.87369,1.42725,1.50985,1.25959,0.21032,-0.0303,0.9691,1.37076,1.369,-1.93118,-1.73563,-1.77384,-1.67995,-1.69955,-1.43881,-1.35316,-1.35111,-1.28511,-1.11265,-0.44339,-0.5764,-1.12668,-1.47384,-1.34106,0
Neg_1360,-1.79929,-0.087,-1.08833,-0.77334,0.07997,-1.42954,-1.21851,-1.19975,-0.78817,-0.71199,-1.33277,-1.31526,-0.87603,-0.9862,-1.32217,1.90383,1.80376,1.85577,2.05525,1.84191,0.28607,0.38195,0.27154,0.60674,0.58931,-0.76183,-0.41465,-0.53848,-0.42956,-0.17946,0
Neg_2640,-0.56014,-0.06986,0.13519,-0.28948,0.00067,0.16178,-0.11521,-0.34368,-0.21366,-0.24953,-0.09408,-0.17215,-0.21,-0.44277,-0.34156,0.11307,0.20359,0.2433,0.296,0.21429,-0.37761,-0.15035,-0.19281,-0.14767,-0.10881,-0.41229,-0.2437,-0.30604,-0.17518,-0.21364,0
Neg_1251,0.4278,0.04265,1.71385,1.16688,0.14103,1.52306,1.25519,1.02501,1.29231,1.23978,1.93529,1.19174,1.10283,0.72784,1.65509,-0.29551,-0.11621,-0.30139,-0.52509,-0.50594,-0.42125,-0.33052,-0.69071,-0.99726,-1.15054,-0.36187,-0.39458,-0.18394,-0.66334,-0.55769,0
Neg_830,-0.82901,-0.547,-0.74901,-0.44164,-0.66981,-0.28032,-0.1076,-0.26547,-0.14851,-0.70121,-0.27047,-0.38826,-0.2498,-0.83283,-0.50372,0.27564,0.3833,0.40977,0.11881,0.38844,0.58471,0.63919,0.83537,0.92501,1.00514,0.74423,1.05709,1.05543,0.89958,0.42918,0
Neg_782,0.88701,3.23151,2.96627,2.9319,2.32005,3.4971,3.34825,3.7441,3.14628,3.32427,1.80397,1.08496,1.17007,1.1173,1.31276,2.61745,2.55959,2.70576,2.43072,2.36964,-2.98559,-3.15016,-3.05396,-2.77236,-3.1432,-3.89618,-3.76332,-3.68007,-3.56828,-3.5327,0
Neg_2913,-0.17294,-0.45052,1.66002,0.53062,1.20037,1.18248,0.98887,1.36299,1.2323,1.05396,1.14283,0.96659,0.412,1.00368,0.76932,0.7179,0.33252,0.41317,0.56425,0.11437,-1.53682,-0.97786,-0.8764,-1.04629,-0.99585,-2.07921,-1.61515,-1.52725,-1.6157,-1.61683,0
Neg_794,-0.64653,-1.01228,-0.23949,-0.38518,-0.63241,-0.34484,-0.40923,-0.3713,-0.38372,-0.39996,-0.45376,-0.36415,-0.37051,-0.40505,-0.29686,0.01086,-0.00095,-0.06942,-0.20617,-0.19975,-0.06413,0.01901,-0.10829,-0.07804,-0.10224,-0.0471,-0.01303,-0.04181,0.00811,-0.01553,0
Neg_1435,2.55309,2.21049,1.95525,1.82389,0.93858,1.77053,1.79593,1.80173,1.83284,1.92596,1.20119,1.77375,1.85451,1.7373,1.88893,-1.19582,-1.16187,-1.1703,-1.1802,-1.13994,-1.33485,-1.58042,-1.5642,-1.44585,-1.52789,-1.0513,-1.49668,-1.56207,-1.31539,-1.57106,0
Neg_520,0.1361,-0.90188,-0.25757,-0.42971,-0.6871,-0.44544,-0.33584,-0.39085,-0.14751,-0.54495,-0.72648,-0.07362,-0.31107,-0.08126,-0.62946,-0.0222,0.05297,0.09039,0.09542,0.22678,0.27702,0.31138,0.15907,0.19424,0.41795,0.417,0.27417,0.2345,-0.00653,0.56568,0
Neg_4,0.65954,-0.85293,-0.08934,-0.13767,0.07024,0.5363,0.32443,0.40743,0.28364,0.22041,0.07561,0.83978,0.38067,0.47962,0.12717,-0.16284,0.12392,-0.01165,-0.07097,-0.01899,0.02525,0.11898,-0.10095,0.06867,0.06769,0.14628,-0.02071,0.01983,0.01753,-0.15925,0
Neg_228,2.80299,2.93227,2.22547,1.35264,1.2203,1.76571,1.90422,2.12753,1.84772,1.67868,1.10272,1.60455,1.89627,1.70919,1.59813,-1.0048,-0.9387,-0.97887,-0.90698,-0.90245,-1.26213,-1.38593,-1.32003,-1.3033,-1.20401,-0.99341,-1.2985,-1.39776,-1.21271,-1.32824,0
Neg_977,1.05643,1.24403,0.30448,0.34602,0.72271,0.69885,0.66377,0.70983,0.43357,0.28073,0.52113,0.64434,0.78938,0.42656,0.19713,-0.29491,-0.22117,-0.25091,-0.08994,-0.13903,-0.43175,-0.51137,-0.38942,-0.29846,-0.26003,-0.45777,-0.49297,-0.48661,-0.40404,-0.33074,0
Neg_618,0.36525,0.35617,1.14168,0.62331,-0.39818,0.0454,0.30411,0.23421,0.28787,0.59799,-0.16986,0.28069,0.12475,0.32201,0.75579,0.02782,-0.01995,-0.02749,-0.00232,-0.09754,0.63667,0.414,0.38149,0.42207,0.2052,0.81804,0.57614,0.70826,0.56403,0.19293,0
Neg_1278,-1.18125,-0.09621,-0.11238,-0.86431,-0.4914,-2.30718,-2.04781,-2.1033,-1.81304,-1.70845,-2.09437,-2.19996,-2.17619,-1.91029,-1.79916,1.85308,1.74514,1.63659,1.68673,1.56455,2.15715,2.10641,1.9418,2.05444,1.80399,1.62461,1.88022,1.83423,1.82532,1.59509,0
Neg_1858,0.0645,0.40929,0.7097,2.07055,0.09858,1.43231,1.24335,1.07217,0.96943,1.04223,1.08987,1.1393,0.88739,0.48427,0.84271,0.34457,0.47023,0.3806,0.40858,0.44193,-0.88268,-0.71476,-0.74389,-0.6303,-0.67499,-1.04989,-1.17388,-1.085,-1.03368,-1.11996,0
Neg_479,-1.01776,-0.22705,-1.29025,-0.96959,-0.05487,-2.12846,-2.11758,-1.96104,-1.83991,-1.93733,-2.65869,-2.31665,-1.45102,-1.47881,-2.38084,1.8239,1.88648,1.92433,1.85556,1.84877,2.20132,2.24743,2.34713,1.93916,2.20711,2.18077,1.92732,1.61183,1.66023,1.95405,0
Neg_957,-0.48179,1.16741,-0.80751,-1.4422,0.3601,0.66915,0.33306,1.13728,1.46463,1.53124,0.54151,-0.20193,0.88895,1.42595,1.69124,1.34177,0.91643,0.69553,0.96333,0.92275,-0.34389,-0.09459,-0.32499,-0.25878,-0.57935,-1.07676,-0.77834,-1.16481,-1.22131,-1.01668,0
Neg_2917,-0.43407,-0.24766,0.09833,-0.1177,-0.21898,0.36968,0.2638,0.25923,0.33871,0.32511,0.15232,0.40204,0.32996,0.09803,0.36891,0.45875,0.63779,0.55127,0.53677,0.62223,-0.27153,-0.0722,-0.12165,-0.1724,-0.17809,-0.57081,-0.50918,-0.52517,-0.41645,-0.63398,0
Neg_1765,-0.96659,-0.7233,-0.51358,-1.04899,-0.54131,-1.20333,-1.14853,-1.07253,-0.98564,-1.03091,-1.14841,-1.30515,-1.05214,-0.80168,-1.15463,-0.85025,-0.79366,-0.89066,-0.94005,-0.91575,-0.3446,-0.23146,-0.54867,-0.47504,-0.43739,-0.28202,-0.00869,-0.09669,-0.28011,-0.07333,0
Neg_1991,-0.62726,-0.10265,-0.09353,0.51552,-0.1556,0.48761,0.60879,0.62965,0.57199,0.78886,0.16911,0.26194,0.55831,0.13113,0.4643,0.72226,0.72486,0.56796,0.68025,0.57267,-0.63604,-0.48874,-0.76712,-0.65539,-0.54715,-1.20111,-1.14375,-1.31029,-0.95658,-1.01877,0
Neg_526,1.7137,2.26768,1.96846,2.40842,2.5241,1.65002,1.44998,1.34216,1.14852,1.01528,1.5499,1.37438,1.26412,0.92525,1.20032,0.10812,0.37203,0.34801,0.33678,0.28399,0.55492,0.63952,0.66825,0.59148,0.50807,1.05686,0.71022,0.88875,0.79506,0.88707,0
Neg_1715,0.37987,-0.18459,0.81624,1.03756,0.38328,0.52754,0.7847,0.7304,0.67534,0.53024,0.58652,0.75785,0.37748,0.3192,0.60052,0.03049,0.14107,-0.03238,0.03211,0.11685,-0.22706,-0.19797,-0.27462,-0.14343,-0.21704,-0.36148,-0.42836,-0.33526,-0.44948,-0.53148,0
Neg_722,0.75667,1.12689,0.898,0.89836,0.3089,1.15927,1.03565,0.87507,0.88266,0.80096,0.58115,0.26118,0.74746,0.56642,0.59936,0.08493,0.11825,0.01568,0.09548,0.07953,-0.76421,-0.6993,-0.85634,-0.69287,-0.74954,-0.88517,-0.87509,-1.13465,-0.98071,-1.09347,0
Neg_747,0.28273,0.60002,-0.09325,-0.05674,1.15562,0.12729,0.217,0.06429,-0.13632,-0.29288,0.1186,-0.08072,0.24521,-0.28879,-0.23691,-0.15764,-0.44172,0.05457,-0.17397,-0.07372,-0.49351,-0.72505,-0.45367,-0.25823,-0.42507,-0.68188,-0.61488,-0.64577,-0.36985,-0.39419,0
Neg_2498,-2.4585,-1.4893,-0.10079,-1.03284,0.17835,-2.13071,-2.40483,-3.12085,-2.36758,-2.82459,-2.15279,-2.09727,-3.11718,-2.43539,-2.85313,3.20431,3.44266,3.08991,3.11165,4.19356,2.67135,2.6511,2.93921,2.74198,3.26476,1.4073,1.48903,2.09361,1.38127,2.05687,0
Neg_2636,-0.54642,-0.07439,0.47973,-0.10078,-0.18866,-0.06524,-0.12562,-0.01572,-0.021,0.04732,-0.0869,0.0255,-0.44195,0.05952,-0.1305,-0.0607,0.11263,0.08631,0.12296,0.03402,0.15491,0.1987,0.31163,0.28349,0.10248,0.1491,0.12797,0.29598,0.11162,0.18327,0
Neg_1015,0.72611,-0.87844,-1.32977,-0.28447,0.83484,-0.1917,-0.04096,0.07219,0.41681,-0.10395,0.11396,0.15718,-0.00765,0.45576,0.48952,-0.17835,-0.1844,-0.13546,-0.37268,-0.46501,0.23369,0.20154,0.08947,0.337,-0.29309,0.32683,0.00046,0.36178,0.18254,-0.00449,0
Neg_785,0.4571,-0.2254,-0.42548,-0.33747,0.29866,-0.11078,0.08439,0.05737,-0.1285,-0.28607,-0.19101,0.06834,0.38561,0.20314,-0.42351,-0.30891,-0.33425,-0.35522,-0.28408,-0.21827,0.1846,-0.07152,-0.04415,0.00142,0.20253,0.37062,0.09354,0.07661,0.09865,0.41842,0
Neg_560,0.69771,-0.18593,-0.38233,-1.28624,0.93762,0.14319,0.16757,0.0758,-0.25994,-0.7229,0.21072,0.31767,-0.15852,-0.24238,-1.24787,0.07667,0.41574,0.16429,-0.09557,0.35975,-0.0928,0.2867,0.07453,0.67272,0.95099,-0.13684,0.10745,0.3702,0.1582,0.52734,0
Neg_1254,-0.14865,0.04459,-0.54048,-0.10285,-0.88802,0.04518,-0.05737,0.3146,0.20718,-0.17627,-0.07701,-0.07989,0.56751,0.09516,0.21178,-0.52462,-0.54095,-0.49995,-0.35945,-0.33125,-0.04306,-0.048,-0.14984,-0.04834,0.0342,0.30926,0.05419,-0.25399,0.04331,0.05892,0
Neg_1430,1.2473,1.24743,0.97611,0.93097,0.44605,0.86429,0.51152,0.82673,0.27284,0.12306,0.21428,0.11828,0.68355,0.02669,-0.15244,-0.22589,-0.19912,-0.20732,-0.16711,-0.13989,-0.36654,-0.37934,-0.49467,-0.28217,-0.32508,-0.23528,-0.1652,-0.63288,-0.24714,-0.05372,0
Neg_1253,-0.7568,-0.56077,-0.41635,-0.62801,-1.48232,-0.69368,-0.79783,-0.74732,-0.73678,-0.64695,-0.68413,-0.73538,-0.44683,-0.43299,-0.38831,-0.29031,-0.13878,-0.14707,-0.15433,-0.12694,0.15352,0.24853,0.22695,0.25415,0.28559,0.30553,0.4892,0.36487,0.37549,0.28631,0
Neg_2909,0.28408,0.25727,-1.01461,0.03979,0.08706,-0.00333,0.15104,0.21272,-0.11539,-0.03815,0.08746,-0.02013,0.29049,-0.1466,0.13096,-0.08871,-0.31711,-0.19691,-0.06882,-0.15106,-0.0227,-0.26582,-0.12788,0.02774,-0.02183,0.00464,-0.00824,0.03271,0.1933,-0.06129,0
Neg_1540,0.34124,-0.16755,-0.08003,-0.32605,0.38254,0.2504,0.23924,0.2102,0.36486,0.18787,0.07932,0.49914,0.31115,0.49321,0.28766,-0.70014,-0.65057,-0.65462,-0.64306,-0.71991,-0.45643,-0.5771,-0.59749,-0.51265,-0.62214,-0.25221,-0.28726,-0.37318,-0.39051,-0.36706,0
Neg_997,-1.11063,-0.55543,-0.83628,0.02105,-0.20675,-1.22021,-1.24926,-1.2373,-1.0368,-1.24894,-1.12723,-1.13958,-1.02933,-1.16315,-1.43026,0.07465,0.09117,0.18974,0.07194,0.17633,0.25099,0.12529,0.25196,0.09704,0.04727,0.0741,0.10581,0.13935,0.2521,0.20157,0
Neg_2812,-0.08666,0.32011,-0.25642,0.76428,1.49147,0.93415,0.4816,0.73021,0.57439,1.04963,0.42893,0.51078,0.59747,0.09764,0.57609,1.17826,1.58098,1.5677,1.44992,1.40924,0.00198,0.31836,0.12008,0.19019,0.16669,-0.36458,-0.47303,-0.72553,-0.11597,-0.46477,0
