,Eisenberg,y
NP07131,3.16412,1
NP03588,0.13986,1
NP00818,1.3902,1
NP09780,-1.05469,1
NP03758,-0.05017,1
NP02101,1.24298,1
NP01493,-0.50467,1
NP09633,-0.20251,1
NP07960,0.68654,1
NP06188,3.29542,1
NP01131,0.24722,1
NP03546,0.1894,1
NP08456,1.91765,1
NP03714,0.43682,1
NP02169,-1.22304,1
NP03070,-0.63976,1
NP04066,0.72691,1
NP01156,0.58199,1
NP07641,0.41818,1
NP06325,-0.21433,1
NP06875,0.09042,1
NP06407,0.93412,1
NP02973,-0.77651,1
NP08405,2.8185,1
NP05114,0.77459,1
NP07678,0.51419,1
NP01174,0.23431,1
NP05282,0.38631,1
NP06729,0.57649,1
NP03641,3.81145,1
NP08616,0.31785,1
NP05778,2.49309,1
NP06972,1.19344,1
NP05075,-0.73348,1
NP05132,-0.17098,1
NP03422,3.53318,1
NP06786,-1.10484,1
NP04935,-0.23854,1
NP04992,-1.10826,1
NP00950,0.08685,1
NP01660,1.21951,1
NP08145,1.85067,1
NP02149,-0.29536,1
NP04710,-0.96973,1
NP05119,-0.97811,1
NP09793,-0.76256,1
NP09616,-0.52053,1
NP05935,1.56394,1
NP08509,-0.9077,1
NP07440,2.71999,1
NP07411,0.40457,1
NP08229,-0.25137,1
NP01246,-0.61607,1
NP07367,2.13029,1
