,Aliphatic_Index,y
NP03422,0.78338,1
NP06786,-0.25998,1
NP04935,0.77265,1
NP04992,0.88127,1
NP00950,-0.07606,1
NP01660,-0.44532,1
NP08145,-0.93401,1
NP02149,-0.10442,1
NP04710,1.57256,1
NP05119,-0.78426,1
NP09793,-0.29662,1
NP09616,0.09647,1
NP05935,0.79961,1
NP08509,0.27342,1
NP07440,1.05324,1
NP07411,-0.06477,1
NP08229,-1.33077,1
NP01246,-0.25466,1
NP07367,0.39191,1
