,Instability_index,y
NP02973,-1.03176,1
NP08405,-1.13261,1
NP05114,1.07604,1
NP07678,1.30233,1
NP01174,-2.51021,1
NP05282,-1.79376,1
NP06729,-1.44747,1
NP03641,1.54706,1
NP08616,0.53219,1
NP05778,1.35088,1
NP06972,1.10697,1
NP05075,0.07624,1
NP05132,0.26448,1
NP03422,1.47609,1
NP06786,1.21094,1
NP04935,-0.70465,1
NP04992,-0.97089,1
NP00950,-0.09881,1
NP01660,-0.53242,1
NP08145,-1.19397,1
NP02149,-1.31604,1
NP04710,-0.51453,1
NP05119,-0.58339,1
NP09793,-0.46303,1
NP09616,0.48641,1
NP05935,-1.53357,1
NP08509,-0.19428,1
NP07440,0.19698,1
NP07411,0.87632,1
NP08229,-0.15631,1
NP01246,-0.42149,1
NP07367,-0.29542,1
