,Ez__1,Ez__2,Ez__3,Ez__4,Ez__5,Ez__6,Ez__7,Ez__8,Ez__9,Ez__10,Ez__11,Ez__12,Ez__13,Ez__14,Ez__15,Ez__16,Ez__17,Ez__18,Ez__19,Ez__20,Ez__21,Ez__22,Ez__23,Ez__24,Ez__25,Ez__26,Ez__27,Ez__28,Ez__29,Ez__30,y
peptide_nm_267,-1.27917,0.25689,-0.47348,-1.79288,-0.84517,-0.57509,-0.95237,-0.90397,-0.57063,-0.51743,-0.80206,-1.48007,-0.63281,0.12146,0.17458,1.59608,1.90564,2.15842,2.00016,2.22407,0.96104,1.34367,1.68914,1.58841,1.75219,0.79909,0.94846,0.7252,0.52814,0.70176,0
peptide_nm_268,1.09199,3.79909,2.84046,3.75422,2.30393,3.09895,2.97476,2.57813,2.61439,2.74331,2.67686,2.47418,2.27853,2.38418,2.71288,-0.27416,0.01817,-0.0308,-0.12313,-0.09243,-0.46476,-0.13907,-0.1617,-0.46241,-0.53497,-0.34948,-0.58219,-0.12631,-0.9137,-0.92915,0
peptide_nm_269,-0.94681,0.41319,-0.06454,-1.23135,-1.28567,-0.72455,-0.64457,-0.68029,-0.25407,-0.29223,-0.26168,-0.64452,-0.57563,-0.01162,0.11305,-0.33955,-0.37098,-0.33948,-0.40245,-0.42418,0.48362,0.44258,0.5394,0.43945,0.39473,0.64184,0.9501,1.00018,0.78523,0.46718,0
peptide_nm_270,0.53935,-0.02176,-0.80414,0.83042,1.14336,0.70145,0.04215,0.33969,0.82426,1.11479,0.49571,0.36449,0.61624,1.11841,0.84435,-1.27948,-1.44559,-1.65837,-1.7311,-1.5331,-0.9045,-1.22635,-1.42973,-0.84213,-1.08222,-0.54307,-0.66858,-0.66056,-0.80791,-0.92978,0
peptide_nm_271,1.2697,2.88943,2.71964,3.13906,1.51091,2.43763,2.62167,2.51237,2.43043,2.56801,2.25886,2.32877,1.61535,2.13699,1.77031,-2.1309,-1.80187,-1.74814,-1.76082,-1.92085,-2.1079,-1.9458,-1.92388,-2.11956,-2.06534,-1.69992,-1.83311,-1.46656,-1.49465,-1.98012,0
peptide_nm_272,-1.33227,-0.32434,-0.12923,-0.39468,-0.65417,-0.80515,-0.55758,-0.37887,0.33604,-0.19145,-0.14501,-0.52455,-0.423,0.34829,-0.07245,0.07419,-0.00094,0.07111,0.21274,0.39295,-0.22231,-0.15166,0.21143,0.17163,0.30431,-0.6956,-0.18132,0.10066,-0.01863,-0.10125,0
peptide_nm_273,-1.29292,-0.19558,0.3534,-0.66,-0.57982,-2.29281,-1.99078,-1.87341,-1.6891,-1.30319,-1.93373,-2.12767,-2.0876,-1.54912,-1.08002,1.21835,1.45876,1.46179,1.32426,0.90895,2.52444,2.70017,2.91359,2.44257,2.03305,2.56629,3.06,3.06439,2.8109,2.39463,0
peptide_nm_274,-0.64632,-0.21432,-0.36514,0.25647,0.03162,-0.14593,-0.31576,-0.07627,-0.06591,0.27091,0.03714,-0.24611,-0.07638,0.05313,0.24768,0.64414,0.62688,0.89078,0.71413,0.48109,-0.09221,-0.0321,0.08626,-0.09924,-0.3782,-0.68696,-0.24668,-0.22017,-0.35129,-0.66292,0
peptide_nm_275,-1.43882,-0.42301,-0.46432,-0.26365,-0.55319,-0.26703,-0.36964,-0.08353,-0.33688,-0.73658,0.25281,-0.32504,-0.22455,-0.62944,-0.23497,1.39184,1.09717,1.4498,1.76065,1.34851,1.00151,0.79815,1.36388,1.45587,0.9974,0.38284,0.53402,1.05322,0.82771,0.78257,0
peptide_nm_276,-1.40109,0.54417,0.64686,0.22184,-0.21028,-3.13212,-3.65098,-3.42189,-3.32211,-2.90296,-2.67946,-3.96122,-3.52395,-3.36447,-2.73899,2.64466,3.0665,3.09182,3.38553,2.99699,3.30551,3.42931,3.49395,3.46056,3.13835,2.50924,3.313,3.30759,3.37631,2.90995,0
peptide_nm_277,-0.3736,-0.24975,-0.12386,-0.10797,-0.44086,0.07168,0.02404,-0.13103,0.101,0.13767,0.3827,0.23794,-0.34569,0.21416,0.09116,0.71837,0.78511,0.83865,0.73947,0.62738,0.37183,0.59943,0.73676,0.53612,0.46906,0.08531,0.1763,0.54438,0.27161,0.05808,0
peptide_nm_278,-1.6646,-0.19673,0.42833,-0.92928,-0.642,0.34675,-0.21141,0.21706,0.03857,0.5215,0.27419,-0.25068,-0.17087,0.03364,0.26004,0.87188,0.82955,1.47134,1.06365,1.11817,-1.07642,-0.65496,-0.46383,-0.92447,-0.65379,-1.74105,-1.30226,-1.23242,-1.4181,-1.51288,0
peptide_nm_279,-1.55389,-0.06467,0.08338,-0.28522,-0.79319,-0.30724,-0.70797,-1.08636,-0.92977,-0.80984,-0.1171,-0.89537,-0.78364,-1.07257,-0.50209,1.49248,1.36709,1.15375,1.07597,1.1273,0.03864,0.23592,-0.03401,0.03729,0.11175,-0.64034,-0.51738,-0.44076,-0.41509,-0.69484,0
peptide_nm_280,0.13234,0.70878,-0.31914,0.12677,0.55815,1.00478,0.52119,0.3745,0.10355,0.08998,1.10888,0.46225,0.69073,-0.05674,0.07789,-0.99438,-0.70541,-0.70648,-0.74165,-0.96538,-0.70698,-0.44436,-0.78729,-0.4546,-0.57553,-0.40632,-0.44527,-0.61453,-0.28463,-0.43371,0
peptide_nm_281,0.52927,0.89202,0.44701,-0.96484,0.16728,1.20936,0.6057,0.53623,0.25998,0.49833,1.33741,-0.05504,0.4366,1.23666,0.67597,-1.81388,-1.99076,-1.92027,-2.05384,-2.1407,-1.02493,-1.48466,-1.47648,-1.67224,-1.94998,-0.32244,-0.62986,-0.61463,-0.68222,-1.26622,0
peptide_nm_282,-1.89508,0.27288,0.20562,-0.6304,-0.96067,-1.13501,-1.39595,-1.70868,-1.38618,-1.06326,-0.4027,-1.45213,-1.57724,-1.10029,-0.68085,1.06754,1.38411,1.50341,1.16406,0.9607,1.34225,1.4863,1.42486,0.90374,0.97382,1.06673,1.429,1.68199,1.44376,0.92482,0
peptide_nm_283,0.32966,-0.13827,0.58212,1.28244,0.07366,1.30875,1.22936,0.6843,0.39945,0.99965,0.96644,1.28587,0.13884,0.31333,0.65457,-1.80584,-1.79831,-1.78601,-1.85594,-1.74729,-2.42469,-2.22714,-2.23053,-2.32363,-2.60518,-2.30525,-2.17372,-1.9627,-2.08056,-2.1232,0
peptide_nm_284,-0.69071,0.56545,0.16263,-0.82863,-1.18892,0.14421,0.20356,0.067,0.24043,0.67211,-0.10699,-0.16684,-0.1779,0.41488,0.90766,0.66254,0.92126,0.88567,0.637,0.73583,0.16214,0.37605,0.27812,-0.02535,0.14578,-0.13615,-0.01133,-0.23847,-0.65308,-0.75634,0
peptide_nm_285,-0.99567,-0.76679,0.61931,-1.16989,-0.4437,0.14445,0.60708,-0.15999,-0.39026,-0.62221,0.40362,0.00684,-0.46697,-0.35525,-0.54961,0.73082,0.69707,0.76064,0.28517,0.15067,0.45938,0.4393,0.00139,-0.67161,-0.93702,0.35412,0.79377,0.48926,0.05969,0.05558,0
peptide_nm_286,-0.73749,-0.01638,-0.78464,-0.78359,-0.22821,-0.58007,-0.43753,-0.47348,-0.54538,-0.18033,-0.35633,-0.79709,-0.48253,0.14012,-0.11371,-0.14684,-0.08138,0.03026,-0.01887,-0.21365,-0.06251,-0.03625,0.22444,-0.04739,-0.0263,-0.07798,-0.01094,0.20368,-0.37845,-0.14876,0
peptide_nm_287,0.23611,1.05303,0.69796,-0.7337,0.2367,0.98411,0.56131,-0.0333,-0.27257,-0.50899,0.91619,0.14977,0.17205,0.00592,-0.58268,-0.19435,-0.1683,0.06076,0.57485,-0.21134,-1.34462,-0.99359,-1.15905,-1.09004,-1.31445,-1.51331,-1.18938,-1.08036,-1.18057,-1.13514,0
peptide_nm_288,-0.65426,-0.11789,-0.38885,-0.51119,0.30221,0.48712,0.3167,0.05051,0.28041,0.15095,0.35975,0.86593,-0.04052,0.69859,-0.0271,1.101,1.31757,1.75936,1.46442,1.57504,0.78198,1.2187,1.69098,0.84448,1.60214,0.73111,0.19277,1.33187,0.35735,0.67943,0
peptide_nm_289,-0.51684,-0.24986,-0.79059,0.06931,0.13851,0.03236,-0.5569,-0.61632,-0.54568,-0.32343,0.61976,-0.1301,-0.78679,-0.97247,0.13157,0.31916,0.36261,0.41878,0.1799,0.06652,0.83065,0.88339,1.25945,0.6501,0.52855,0.95394,1.0389,1.24435,0.85025,0.66985,0
peptide_nm_290,0.84466,1.64712,0.44193,-0.20721,-0.11703,1.40955,1.23842,1.33257,2.03743,1.63011,0.53042,0.71153,0.83142,1.79353,1.359,-0.52476,-0.07324,-0.29943,-0.76693,-1.04655,-0.26006,0.40124,-0.26756,-1.28589,-2.1179,0.57777,0.85614,0.4338,-0.88016,-1.04593,0
peptide_nm_291,-1.76877,0.30361,0.07378,-0.74596,-0.65872,-1.16415,-1.38603,-1.44392,-1.1725,-1.08639,-0.81598,-1.5756,-1.43783,-1.06804,-0.91863,-1.38169,-1.20125,-1.13,-1.309,-1.4238,-0.74982,-0.60788,-0.50693,-0.80558,-1.12898,-0.49152,-0.10895,-0.09407,-0.51535,-0.66895,0
peptide_nm_292,1.60637,3.78221,2.48012,0.78038,-0.39014,2.74789,2.061,2.02674,2.19676,1.89104,2.58916,1.87311,1.47928,2.00763,1.53912,-1.44932,-1.3545,-0.99534,-0.90472,-1.10139,-1.95145,-1.70709,-1.5358,-1.33847,-1.73094,-1.76194,-1.54659,-1.40405,-1.07329,-1.39224,0
peptide_nm_293,0.26217,0.64354,-0.66433,-0.53519,-0.48104,0.30823,0.48292,-0.08939,-0.26596,0.05348,-0.30491,0.32335,0.51583,-0.17422,0.32604,-0.12787,-0.27429,-0.19369,-0.11724,0.01731,-0.05121,-0.25068,-0.24316,-0.13599,0.09151,0.13504,-0.57589,-0.49349,-0.16793,-0.11459,0
peptide_nm_294,-0.41959,0.4048,0.45059,1.16048,-0.05264,1.40637,1.04259,1.0627,1.46551,1.30835,0.95205,0.64205,0.64374,0.56603,1.00913,0.80832,0.84545,1.21719,1.13948,1.07267,-0.83639,-0.81486,-0.71535,-0.82128,-1.01749,-1.30659,-1.27945,-1.08215,-1.31878,-1.42767,0
peptide_nm_295,-0.89191,-0.02482,0.20319,-0.9836,-0.36675,-0.05543,-0.31212,-0.08398,-0.0082,0.0892,0.39446,-0.41698,-0.0266,0.3329,0.26295,-0.41674,-0.44252,-0.25624,-0.29449,-0.22501,0.27977,0.25969,0.47597,0.20714,0.3881,0.43752,0.53472,0.88379,0.54376,0.55928,0
peptide_nm_296,-0.88322,0.02224,-0.44744,-0.06104,-0.30101,0.14612,0.00413,-0.24793,-0.14088,0.18611,0.11146,0.04055,-0.27955,-0.2061,0.21615,-0.32191,-0.20636,-0.08631,-0.17515,-0.12383,-0.40447,-0.33243,-0.18157,-0.29439,-0.36616,-0.50176,-0.3783,-0.2356,-0.3745,-0.57391,0
peptide_nm_297,0.29371,0.22069,0.46646,0.89322,1.10141,1.09098,0.9165,0.79578,0.9709,0.82459,1.47793,0.80547,0.58722,0.92906,1.20869,-0.84743,-0.7988,-0.73283,-0.69032,-0.76504,-0.55961,-0.56383,-0.43367,-0.56651,-0.65013,-0.42894,-0.23585,-0.06555,-0.42849,-0.61428,0
peptide_nm_298,0.23889,1.76302,0.97075,0.90484,-0.16909,1.44741,1.12194,1.18468,1.47226,1.29671,1.27602,0.7727,1.329,1.4706,1.30702,-0.86558,-0.86599,-0.68572,-0.71472,-0.64114,-0.94542,-0.76596,-0.6166,-0.34295,-0.60652,-0.67478,-0.5213,-0.51697,-0.55606,-0.79936,0
peptide_nm_299,-1.60483,-0.23402,-0.47972,0.29765,-0.43294,0.23944,-0.13566,-0.47693,-0.73978,-0.46327,0.84546,-0.20704,-0.47239,-0.57897,-0.32831,-1.10126,-0.79391,-0.84205,-0.93568,-1.00271,-0.69084,-0.3665,-0.34383,-0.41554,-0.46864,-0.77885,-0.06757,0.03151,-0.18566,-0.31388,0
peptide_nm_300,-1.19808,-0.30002,0.64491,-0.38988,-1.01223,-0.61102,-0.87374,-0.60027,-1.13043,-0.58072,-0.18046,-0.7917,-1.0368,-0.97328,-0.65946,0.02518,-0.21232,-0.28956,-0.10812,-0.42788,-0.35866,-0.36014,-0.45041,-0.5727,-0.60997,-0.74854,-0.23179,-0.25022,-0.338,-0.32985,0
peptide_nm_301,0.27887,-0.06987,-0.59772,0.21302,0.08842,-0.13061,0.41895,-0.09795,0.14105,0.25916,-0.3252,0.67362,-0.18113,0.27171,0.1728,0.91584,0.61144,0.74311,0.98123,0.23359,0.23483,0.1704,-0.18607,-0.0124,-0.92027,-0.03234,-0.40233,-0.21194,-0.69159,-1.07431,0
peptide_nm_302,-0.71668,-0.16928,-0.53871,-1.41064,-0.02344,-0.40315,-0.64017,-0.3516,-0.30457,0.15692,-0.12449,-0.42977,-0.27118,-0.31107,0.52867,-1.42069,-1.35189,-1.29075,-1.41291,-1.35261,-0.28846,-0.26679,-0.28711,-0.1645,-0.30423,0.39141,0.18142,0.17205,0.21247,0.24449,0
peptide_nm_303,-0.53552,-0.05157,0.83997,0.49017,-1.0156,0.14745,-0.87267,-0.38736,-0.83209,-1.28208,0.24412,-1.11813,-0.27282,-0.33433,-1.06433,-0.90587,-1.01993,-0.71236,-0.93127,-0.88097,-1.16906,-1.11936,-1.09088,-1.37522,-1.4312,-1.10401,-1.06627,-1.1031,-1.31745,-1.23252,0
peptide_nm_304,-0.30312,0.09577,0.10393,-0.38384,-0.03007,0.61849,0.35503,0.30235,0.46524,0.23311,0.51846,0.17034,0.12254,0.59274,0.39179,0.00925,0.06833,0.12051,0.03622,-0.04318,-0.42938,-0.17318,-0.10557,-0.35912,-0.34899,-0.38878,-0.43188,-0.32498,-0.60676,-0.35428,0
peptide_nm_305,-1.38994,-1.25187,0.03332,0.39337,-1.14507,-1.08683,-1.24378,-1.15434,-1.51591,-1.08376,-0.43775,-1.19955,-1.33545,-1.07313,-0.95878,0.43198,0.40423,-0.04482,0.27092,0.73717,0.95689,0.69243,0.40221,0.72346,1.23282,0.69799,0.96911,0.6731,0.43899,0.84913,0
peptide_nm_306,-1.06948,-0.49509,-0.60997,-0.12125,-0.73437,-0.68514,-1.50972,-1.19494,-0.82468,-0.98449,-0.77054,-1.42922,-0.7431,-0.86965,-0.83134,0.65942,0.44512,0.50944,0.22445,0.30012,0.11925,0.00295,0.19485,0.11527,0.14425,-0.04853,0.07857,-0.10484,0.03688,0.03097,0
peptide_nm_307,-0.16939,-2.54136,1.61773,-1.20608,-0.14864,-0.19165,-0.00095,-0.5472,-0.67399,-0.69281,-0.53159,0.72305,-1.45187,0.01587,-0.52604,1.505,1.8186,1.87971,1.85992,1.93856,1.36956,1.05159,1.22644,1.11771,0.86118,1.31787,0.24198,1.77126,0.64101,0.86501,0
peptide_nm_308,-0.62935,-1.38316,-0.04503,-0.13433,-0.33471,-0.69334,0.00656,-0.85045,-0.98613,-0.71963,-0.65088,0.42554,-0.59358,-1.18738,0.1549,-0.56808,-0.53038,-0.31461,0.02653,-0.03236,0.54657,0.40309,0.59529,1.03412,0.83224,1.33418,0.65971,0.44827,1.44171,0.21956,0
peptide_nm_309,-0.05608,0.99256,0.30158,0.5602,-0.0443,0.36857,0.16236,0.0836,0.45959,0.16879,0.04244,-0.18718,0.09848,0.20851,0.25869,-0.12407,-0.27684,-0.09626,-0.28014,-0.14081,-0.58726,-0.6243,-0.55994,-0.6281,-0.61188,-0.64066,-0.57133,-0.76576,-0.56624,-0.84293,0
peptide_nm_310,-1.19584,-0.26421,-0.57432,-0.94464,-0.45826,-0.85233,-0.7797,-0.88399,-0.87199,-0.72117,-0.81013,-0.77574,-0.60316,-0.72592,-0.59741,0.54306,0.43318,0.39429,0.80894,0.37784,0.64407,0.34658,0.35387,0.88815,0.39313,0.53022,0.24075,0.09038,0.72799,0.45821,0
peptide_nm_311,1.10235,1.14247,1.44561,0.67696,0.35056,1.69678,1.43912,1.16048,1.46203,1.28593,1.52822,1.22752,0.82972,0.99875,1.36581,-1.7324,-1.62409,-1.73776,-1.77616,-1.83057,-2.14942,-2.08301,-1.96983,-1.87542,-2.00699,-1.96827,-1.6765,-1.54133,-1.66965,-1.72245,0
peptide_nm_312,0.17078,-0.79895,1.40264,-0.24054,0.24631,0.43591,0.5067,0.08314,0.69677,0.55696,0.30689,0.49629,-0.35497,0.7158,0.29878,0.2602,0.15923,0.01052,-0.05683,0.07113,-0.41636,-0.33678,-0.52592,-0.60741,-0.40085,-0.6387,-0.74111,-0.78428,-0.98768,-0.73725,0
peptide_nm_313,-1.53489,-0.80065,0.38593,-0.44469,-0.69648,-1.37349,-1.34868,-1.51679,-1.57082,-1.22004,-0.51799,-1.49027,-1.62776,-1.46016,-1.00078,1.90877,1.75253,1.61381,1.86854,1.11601,0.61456,1.24675,1.02881,1.17019,0.73118,-0.34438,0.29948,0.39036,0.00806,-0.18411,0
peptide_nm_314,0.88896,1.30478,0.95296,2.37872,0.71036,1.47248,2.01135,1.33495,1.26242,2.18913,1.36724,1.86626,1.09907,0.84246,1.7811,-0.62995,-0.71932,-0.60735,-0.54276,-1.17847,-0.65343,-0.90256,-0.83696,-0.88762,-1.43684,-0.66787,-1.00203,-0.76152,-0.75821,-1.12149,0
peptide_nm_315,-0.61511,0.44304,0.29812,-0.09629,0.196,-0.00267,0.04693,-0.00358,0.22768,0.51992,-0.19548,0.03134,-0.0274,-0.02058,0.30713,-0.78582,-0.65566,-0.76662,-0.834,-0.68012,-0.45824,-0.25116,-0.16884,-0.58808,-0.37297,0.01169,-0.10237,-0.10334,-0.26479,-0.34081,0
peptide_nm_316,-0.27796,-0.04231,-0.24846,-0.57234,-0.78167,0.34585,0.28928,-0.42761,-0.62621,-0.25252,0.37604,-0.34033,-0.4357,-0.51848,0.24987,0.83654,1.00352,0.79521,0.69948,0.69863,0.3135,0.74792,0.44502,0.57393,0.6383,-0.09982,0.47068,0.54628,0.40509,0.17218,0
peptide_nm_317,-0.00761,-0.44031,0.3104,-0.13706,-0.44002,0.54098,0.59914,0.22019,0.16425,0.35405,0.25826,0.39772,0.63627,-0.26492,0.40337,1.39915,1.41471,1.63663,1.60889,1.77971,0.23184,0.42211,0.53667,0.61829,0.46573,-0.21007,-0.28503,-0.16751,0.00615,-0.27831,0
peptide_nm_318,-0.92568,0.15586,-0.10061,-0.853,-1.55117,-1.31527,-1.44952,-1.3927,-1.52657,-1.11208,-1.06442,-1.17607,-1.48569,-1.64972,-0.68287,1.28019,1.59672,1.82601,1.61633,1.19317,1.24222,1.57031,2.10987,1.71406,1.41448,1.00771,1.40086,1.60357,1.92575,1.14797,0
peptide_nm_319,-0.00951,0.91599,0.64858,1.65868,0.53877,1.61844,1.50236,1.4101,1.53941,1.55955,1.31227,1.16008,0.99392,1.07263,1.46646,0.06931,0.33703,0.15957,0.13155,0.20304,-1.2319,-0.90826,-0.98088,-1.07212,-1.03722,-1.69594,-1.29404,-1.27462,-1.4482,-1.49881,0
peptide_nm_320,-0.17425,0.05932,0.99602,-0.66549,-0.56058,1.33119,1.00054,0.07891,0.22246,-0.04501,1.00244,0.39044,-0.03598,0.82612,0.53982,0.83839,0.98915,1.14713,0.80974,0.81947,0.01552,0.37112,0.76729,0.74575,0.32614,-0.11616,0.42259,0.65111,0.37852,0.19575,0
peptide_nm_321,-0.24587,0.64915,0.40117,1.04538,-0.32334,0.89124,0.70289,0.47037,0.77226,0.68113,0.69246,0.54154,0.26722,0.47976,0.85801,-0.21532,-0.37437,-0.05858,-0.20961,-0.09705,-0.75404,-0.72451,-0.28581,-0.49726,-0.57294,-0.90003,-0.7767,-0.54341,-0.71301,-0.79753,0
peptide_nm_322,1.64399,1.18057,-0.16209,1.8698,1.24258,1.38044,1.4014,1.36632,1.38664,1.5087,1.38894,1.65472,0.79046,1.38649,1.55988,-0.9823,-0.89397,-0.66591,-1.0258,-1.01569,-1.21697,-1.10164,-0.62145,-0.97621,-0.6894,-1.27379,-1.00147,-0.63556,-0.9231,-0.93554,0
peptide_nm_323,-0.92392,-0.50578,0.23163,-0.66812,-0.32742,-0.14595,-0.5442,-0.41818,0.01413,-0.67948,0.39532,-0.75818,-0.52146,0.2084,-0.49019,0.74576,0.87991,0.55618,0.10281,0.25945,0.13777,0.41928,0.4701,0.04026,0.3093,-0.36193,-0.06893,-0.05375,-0.50552,-0.34418,0
peptide_nm_324,-0.19695,0.5085,0.01765,-1.11709,-0.36749,0.49973,0.35997,0.11296,0.00681,0.17778,0.65564,0.33907,0.66764,0.44107,0.4748,-0.37514,-0.35864,-0.77133,-0.72699,-0.61198,0.26362,0.47396,-0.21208,-0.07455,-0.1291,0.65356,0.4639,0.2276,0.26477,0.14561,0
peptide_nm_325,-0.27047,0.45226,-0.33261,-0.4347,-0.08047,0.19605,0.14677,0.07062,0.3046,0.49316,0.29809,-0.58847,0.16191,0.8304,0.64398,-0.87993,-0.80696,-0.83775,-0.97896,-1.11981,-0.39989,-0.45357,-0.62748,-0.72213,-0.95287,0.02683,0.11099,-0.21029,-0.43354,-0.76847,0
peptide_nm_326,1.101,1.55812,1.15552,2.31791,0.40278,1.85961,1.56476,1.21367,1.06951,1.10291,1.82313,1.7592,0.76912,1.05483,1.38331,-1.52486,-1.33635,-1.10144,-1.16657,-0.98394,-1.047,-1.04742,-0.75797,-1.0804,-0.96655,-0.4662,-0.54816,-0.2032,-0.62606,-0.44988,0
peptide_nm_327,-0.24023,0.02789,0.22067,0.18355,-0.49626,0.65216,0.60221,0.47553,0.36004,0.46899,0.68856,0.40667,0.33043,0.55707,0.67205,0.46955,0.61593,0.54998,0.50869,0.43208,0.12396,0.43826,0.25312,0.15512,0.15533,0.01375,-0.01146,0.15063,-0.09361,-0.0309,0
peptide_nm_328,-0.27991,0.55839,0.32081,-0.3312,-0.4254,0.11489,-0.02864,-0.4042,0.2122,0.71423,0.68905,-0.2985,-0.63868,0.2593,0.47787,-0.88632,-0.52173,-0.45652,-0.47234,-0.44825,-0.46738,-0.04464,-0.01354,0.06454,0.12943,-0.43772,0.09872,-0.00167,-0.08921,-0.10069,0
peptide_nm_329,-1.06156,-0.65839,-0.15149,-0.40969,-0.37954,-0.11919,-0.42266,-0.50248,-0.35496,-0.05464,0.15661,-0.45199,-0.22075,0.06669,-0.20072,-1.00315,-1.02766,-1.0681,-0.71184,-0.86244,-0.72289,-0.64761,-0.61936,-0.35549,-0.62555,-0.44292,-0.30096,-0.05081,-0.20837,-0.60204,0
peptide_nm_330,-0.85003,0.1384,-0.19681,-0.17196,-0.03707,-0.076,-0.04025,-0.07822,0.06327,0.1084,0.03204,-0.25352,-0.16432,-0.1898,-0.0312,0.20426,0.2869,0.49783,0.44867,0.22878,0.1173,0.23285,0.47587,0.31918,0.18325,0.09189,0.06738,0.23653,0.09106,0.01373,0
peptide_nm_331,-0.09682,-0.34978,0.58878,-1.4757,-0.90317,-0.26489,0.42976,-0.3411,0.37925,0.53278,0.12316,0.01804,-0.44707,0.79866,0.69141,0.73698,0.39282,0.50728,0.59161,0.85646,0.44871,0.05304,-0.00746,-0.38487,0.02407,0.02178,-0.11943,-0.28368,-0.53816,-0.38609,0
peptide_nm_332,-1.05336,-0.2844,0.09616,-0.54633,-0.98735,-0.44173,-0.65423,-0.57989,-0.56096,-0.53899,-0.01208,-0.85357,-0.83403,-0.52217,-0.26215,0.06983,0.1625,0.08962,-0.01747,-0.05344,-0.11328,0.13585,0.14962,-0.05608,-0.05159,-0.32488,0.11293,0.18139,-0.03504,-0.15699,0
peptide_nm_333,-0.24244,-0.61558,1.43301,-0.998,-0.40177,-0.22509,-0.39747,-0.79041,-0.95681,-0.72781,0.13401,-0.23263,-1.3194,-0.5827,-0.63951,0.52127,0.41612,0.56787,0.97616,0.73794,0.89822,0.60979,0.36361,0.25306,0.14901,0.8229,1.0266,0.9434,1.2334,0.88267,0
peptide_nm_334,-0.47073,-0.67854,-0.15917,0.06561,-0.29796,0.41639,0.3411,0.00476,0.30505,0.34251,0.03438,0.78157,-0.13566,0.4499,0.46,-0.58859,-0.42798,-0.28991,-0.18459,-0.21858,-0.44568,-0.16375,-0.20039,-0.0106,0.04338,-0.04975,-0.64208,-0.04738,-0.30984,-0.16071,0
peptide_nm_335,-0.48849,-0.08394,0.27163,-1.32401,-0.62424,0.13797,0.35897,-0.18753,0.12996,-0.2026,0.40702,0.16155,-0.22113,0.38117,0.09204,-0.75288,-0.85866,-0.79965,-1.23814,-0.92837,-0.96996,-1.05671,-0.94523,-1.3213,-1.11143,-1.16609,-0.89992,-0.79923,-1.11727,-0.95957,0
peptide_nm_336,0.51838,0.39019,0.10008,-0.34277,0.13272,0.62709,0.49594,1.02602,0.70863,0.63648,0.85282,1.27916,1.0183,0.94505,0.40886,-0.28006,-0.21025,-0.33366,-0.54741,-0.38649,0.02125,-0.06913,-0.00606,0.00081,0.12894,0.21432,0.02095,0.14139,-0.04915,-0.10627,0
peptide_nm_337,-0.54056,-0.47307,0.27124,-0.10605,-0.40174,0.08173,-0.11118,-0.2492,-0.15998,0.20681,-0.06567,-0.00797,-0.22206,-0.1013,0.16688,-0.77948,-0.66472,-0.60237,-0.69328,-0.70131,-0.43738,-0.27099,-0.09849,-0.45685,-0.44912,-0.0264,-0.10083,0.04454,-0.05842,-0.21477,0
peptide_nm_338,-0.26813,0.17865,-0.00424,-0.82531,-1.53514,-0.49359,-0.54897,-0.66217,-0.44407,-0.18844,0.13813,-0.16247,-0.71849,-0.16101,-0.13567,-0.94827,-0.96959,-0.99666,-1.10933,-1.00615,-0.6571,-0.73348,-0.48375,-0.70033,-0.47023,-0.64433,-0.36784,-0.09889,-0.38299,-0.27999,0
peptide_nm_339,0.04077,1.31471,1.47488,1.07133,0.06829,1.17249,0.86966,0.43907,0.47017,0.38296,0.99262,0.99213,0.01754,0.46807,0.23451,-0.94556,-0.75967,-0.67745,-0.53,-0.58745,-0.72011,-0.73887,-0.56638,-0.56909,-0.91657,-0.24965,-0.5583,-0.10826,-0.36927,-0.58045,0
peptide_nm_340,0.31164,-0.7017,0.32133,1.75485,-0.72335,0.79365,0.74598,0.99516,0.27949,0.88747,0.83119,0.56822,1.57327,0.32692,1.2309,-0.36883,-0.35749,-0.35173,0.00773,-0.16838,0.15905,0.13154,-0.01263,0.54076,0.45386,0.369,0.10292,0.25502,0.78393,0.16653,0
peptide_nm_341,-0.30798,0.07059,1.62493,-1.09635,0.22752,1.01861,0.98824,0.70051,0.49146,0.50873,1.52967,0.7608,-0.15319,0.92391,0.36485,1.18298,1.19143,1.39845,0.94552,1.0217,0.70799,1.1191,1.39814,0.75731,0.16266,0.43522,0.72612,0.6474,0.37491,-0.11215,0
peptide_nm_342,-1.20125,-0.48383,0.35186,-0.70516,-1.02635,-1.03464,-1.41761,-1.73092,-1.76322,-1.15424,-0.66933,-1.58565,-1.54191,-1.5139,-0.90544,-0.17017,-0.0644,-0.41107,-0.20436,-0.2279,-0.42145,-0.16922,-0.51281,-0.38609,-0.16717,-0.58048,-0.1816,-0.30114,-0.14016,-0.25767,0
peptide_nm_343,-0.41232,-0.16562,-0.3649,-0.09437,-0.63817,-0.08406,0.21769,0.01038,-0.43008,0.01684,0.42479,0.36821,0.38041,-0.16817,0.06067,-0.96484,-1.14462,-1.0017,-1.0741,-0.95187,-0.16259,-0.28428,-0.22169,-0.53122,-0.32098,0.16573,0.38567,0.49483,0.25448,0.34651,0
peptide_nm_344,0.71398,1.11568,-0.69219,-0.52401,0.10871,0.19486,0.86829,1.01279,1.20627,1.00351,0.35879,0.98154,0.96273,0.76751,1.39495,0.43801,-0.0225,0.29489,0.15568,-0.00414,0.98288,0.80317,1.18311,1.03635,0.81733,1.25836,1.32059,1.19112,1.15464,0.78207,0
