,Calculate_mw,Calculate_charge,y
NP07095,1555.66,-0.705,1
NP05540,10709.1,2.01,1
NP05514,3195.69,5.098,1
NP06895,1715.96,1.996,1
NP10723,1269.48,0.995,1
NP09536,3461.63,-6.997,1
NP00776,1304.59,0.997,1
NP03795,6501.38,5.194,1
NP09906,1497.58,0.996,1
NP11106,8912.18,-5.645,1
NP05789,4785.700000000001,3.86,1
NP08721,1120.27,1.996,1
NP10756,1276.56,2.996,1
NP02949,2215.48,1.998,1
NP08551,9537.75,3.499,1
NP11076,1518.77,0.861,1
NP06084,1253.59,3.996,1
NP04661,9492.58,3.297,1
NP06696,3510.14,4.862,1
NP07706,4214.740000000001,4.094,1
NP09301,1420.73,1.995,1
NP05130,3876.3,-0.004,1
NP07932,2166.49,1.0,1
NP05743,2746.18,2.998,1
NP07455,1688.77,1.996,1
NP10630,2069.31,-0.002,1
NP04767,4018.57,-1.035,1
NP04424,4534.27,10.091,1
NP09415,2317.5,-3.001,1
NP05023,2776.21,0.725,1
NP06998,1574.75,1.997,1
NP01307,8577.82,-5.401,1
NP08712,1151.28,1.996,1
NP11360,7900.02,5.826,1
NP05225,1476.69,2.995,1
NP07337,1651.74,-0.003,1
NP01339,8339.6,-1.108,1
NP11366,5824.72,4.894,1
NP06570,1672.9,1.096,1
NP08080,3484.8,-0.001,1
NP04210,8155.67,-2.698,1
NP01536,2477.81,2.195,1
NP06072,1476.61,1.095,1
NP05037,7653.72,1.595,1
NP07292,1206.27,-2.002,1
NP07808,1989.25,2.996,1
NP02911,1921.19,-0.002,1
NP06400,2087.3,-0.001,1
NP04286,3716.07,-0.801,1
NP11078,5170.660000000001,-2.9,1
NP11251,2134.18,-4.996,1
NP06545,1725.92,1.095,1
NP09337,1444.61,1.996,1
NP07166,2731.05,0.991,1
NP07429,1611.85,1.995,1
NP06898,1956.28,2.997,1
NP07272,2042.33,-1.002,1
NP03716,1291.51,2.995,1
NP07236,2309.51,-1.001,1
NP01400,4040.55,-0.901,1
NP06964,1320.57,2.193,1
NP06749,8633.57,-1.595,1
NP04811,2319.72,1.826,1
NP04871,2507.88,-0.174,1
NP05088,1605.79,2.927,1
NP09695,1806.02,0.998,1
NP07591,2338.59,0.999,1
NP07242,1659.94,2.094,1
NP07679,4219.610000000001,2.095,1
NP05172,2716.18,2.825,1
NP04180,2690.23,4.095,1
NP10812,4591.070000000001,-1.997,1
NP06711,3652.1,1.961,1
NP05166,5662.51,-1.54,1
NP04870,1750.15,1.922,1
NP09204,2134.34,-1.004,1
NP09659,1863.07,0.998,1
NP05202,4828.580000000001,4.862,1
NP00048,5726.410000000001,5.958,1
NP07546,3303.56,-3.9,1
NP01832,2435.62,-0.804,1
NP00037,9372.64,1.001,1
NP05034,4769.280000000001,0.066,1
NP08700,1094.23,1.996,1
NP07017,3755.96,-4.896,1
NP03208,1387.55,0.996,1
NP03601,2247.57,2.096,1
NP03600,3187.54,1.998,1
NP06150,6905.47,-3.799,1
NP01244,7947.71,-7.395,1
NP09110,2143.4,3.193,1
NP01724,1959.23,5.996,1
NP09018,2245.45,-2.0,1
NP00759,1969.13,-0.004,1
NP10994,1224.44,2.996,1
NP03491,1395.62,2.995,1
NP02643,1381.65,-1.001,1
NP06920,1471.73,1.996,1
NP02813,1179.29,0.996,1
NP09675,1899.14,0.998,1
NP08186,1385.49,-2.0,1
NP09661,1836.05,0.998,1
NP06409,2198.49,1.094,1
NP10955,1144.31,2.095,1
NP07000,1553.86,2.995,1
NP03950,7699.71,5.094,1
NP06296,2161.48,-3.001,1
NP09593,1471.63,0.997,1
NP07076,1428.58,-1.002,1
NP04651,7242.160000000001,3.067,1
NP05395,1516.71,-0.002,1
NP09053,9328.36,-0.896,1
NP01746,1102.25,-0.004,1
NP09714,1708.86,0.997,1
NP03828,2844.46,4.996,1
NP04274,4438.93,2.1,1
NP04230,3244.67,-3.998,1
NP08949,1221.5,1.996,1
NP05159,6550.27,-0.833,1
NP09040,9804.87,0.204,1
NP02109,2210.28,-2.9,1
NP04662,9555.65,8.393,1
NP01801,3876.44,4.96,1
NP00905,1979.3,2.859,1
NP08575,1537.71,0.094,1
NP07596,4331.820000000001,1.097,1
NP08465,1708.79,-2.001,1
NP08609,1485.74,0.996,1
NP01678,4912.09,-9.983,1
NP09003,5779.27,-7.991,1
NP06154,5787.52,-4.608,1
NP00784,1514.8,2.995,1
NP05724,2107.43,4.094,1
NP08959,1203.42,1.996,1
NP00060,2446.82,4.997,1
NP03480,1386.54,0.998,1
NP05036,1957.29,1.097,1
NP08679,1240.46,1.996,1
NP02539,1748.17,2.997,1
NP09776,1523.77,1.096,1
NP05522,9039.96,-1.959,1
NP07490,4085.5,-3.001,1
NP09798,8761.02,2.356,1
NP04657,7247.18,4.065,1
NP02938,1335.49,-1.0,1
NP02056,1356.31,-5.895,1
NP07936,3075.28,-1.0,1
NP05177,2526.11,3.727,1
NP05531,2381.64,0.028,1
NP04794,3630.16,3.991,1
NP02447,3713.99,-2.804,1
NP05116,2737.19,-0.34,1
NP06949,1368.51,1.994,1
NP04339,3416.68,1.094,1
NP02591,2955.45,-1.271,1
NP01862,5716.830000000001,7.593,1
NP04631,6521.3,0.133,1
NP06009,1352.72,2.996,1
NP07160,1068.11,0.996,1
NP09758,1669.89,2.094,1
NP01518,1675.98,1.095,1
NP11304,8470.82,7.728,1
NP02691,1288.38,0.998,1
NP09929,4869.43,-1.899,1
NP07013,1585.82,1.997,1
NP03777,3221.52,1.292,1
NP00901,1610.82,-0.001,1
NP06728,4113.68,2.863,1
NP07809,2405.51,0.997,1
NP05687,1166.33,0.995,1
NP04200,4959.570000000001,1.096,1
NP09106,2021.23,2.094,1
NP06707,3348.85,1.863,1
NP03587,2022.14,-0.003,1
NP02972,1409.69,2.996,1
NP04949,3397.9,1.058,1
NP00894,1924.22,1.861,1
NP11293,8592.9,9.728,1
NP01891,1989.2,1.996,1
NP01968,6602.06,-10.887,1
NP06844,3160.52,4.091,1
NP03887,2744.1,-0.998,1
NP07578,3485.85,0.996,1
NP01924,1708.93,3.292,1
NP04279,3465.82,1.096,1
NP10788,1878.08,1.096,1
NP07550,3660.06,-2.999,1
NP09414,2901.31,0.998,1
NP09440,1555.79,2.094,1
NP09285,2130.32,-1.001,1
NP04649,1228.36,-1.999,1
NP09904,5304.25,6.0,1
NP01077,3151.41,-1.001,1
NP06754,1563.57,0.392,1
NP00710,2245.57,2.093,1
NP02003,9729.12,-14.878,1
NP00768,1826.03,1.994,1
NP08906,1128.33,1.996,1
NP02924,2391.63,-0.001,1
NP10832,1627.96,3.995,1
NP07137,1556.74,1.997,1
NP05534,10516.95,2.011,1
NP07640,4389.77,1.094,1
NP00817,2276.48,1.996,1
NP06889,2407.67,0.997,1
NP08461,1422.51,-0.002,1
NP06551,1297.52,1.996,1
NP08512,1238.36,0.996,1
NP03756,1538.93,4.994,1
NP05838,1270.45,1.094,1
NP08586,1891.12,0.997,1
NP11375,8831.27,5.827,1
NP07424,2677.91,-4.0,1
NP03768,3043.37,1.292,1
NP01068,2224.5,-0.003,1
NP09919,4152.900000000001,3.096,1
NP06224,3275.45,-6.702,1
NP09052,8715.67,3.2,1
NP09792,9565.0,1.456,1
NP01969,7040.620000000001,-7.889,1
NP06644,2701.19,3.861,1
NP03788,6324.9800000000005,-4.892,1
NP06170,1967.2,-0.904,1
NP08451,1628.77,-2.001,1
NP05195,3588.14,1.864,1
NP01253,3300.69,1.998,1
NP09764,3507.82,0.097,1
NP01794,3769.33,1.961,1
NP06199,1247.47,2.094,1
NP07027,6814.7300000000005,0.929,1
NP05048,7709.740000000001,1.696,1
NP09355,2603.95,-2.999,1
NP08569,4538.31,3.998,1
NP09948,3187.44,-4.702,1
NP01739,1258.39,-0.003,1
NP06867,1392.59,-2.002,1
NP02592,2907.23,-4.172,1
NP07063,1857.04,-1.001,1
NP06411,2173.48,0.996,1
NP09353,5210.97,2.999,1
NP08422,1597.69,-1.002,1
NP01963,2325.7,4.995,1
NP06023,1742.95,3.096,1
NP01795,3791.34,3.96,1
NP10755,1356.65,3.094,1
NP03536,1321.5,2.095,1
NP01357,1242.35,0.996,1
NP10350,2859.18,3.861,1
NP04363,3747.05,-4.899,1
NP02596,2807.2,-2.271,1
NP06954,1926.19,2.995,1
NP08265,2142.33,-1.002,1
NP08542,3653.89,-2.9,1
NP04817,2007.23,1.293,1
NP04755,2876.24,-0.139,1
NP02645,2236.45,-1.003,1
NP08568,4503.21,2.197,1
NP11395,8358.4,6.592,1
NP03089,1098.27,2.095,1
NP06055,1413.65,1.994,1
NP10256,5067.13,2.999,1
NP09683,1809.02,0.998,1
NP07030,7281.320000000001,-0.166,1
NP11358,7866.990000000001,4.826,1
NP05020,2794.28,1.924,1
NP10383,3464.87,-2.134,1
NP04756,2992.53,-0.273,1
NP00800,1380.47,1.996,1
NP08622,1630.94,2.995,1
NP07196,2138.24,3.995,1
NP08262,1987.19,1.094,1
NP06079,1102.21,1.996,1
NP08454,4975.43,0.996,1
NP01178,1299.48,0.997,1
NP05536,10417.82,0.113,1
NP06161,1599.79,-1.999,1
NP10819,3090.46,2.997,1
NP05843,1507.74,0.998,1
NP06165,1651.83,2.094,1
NP08458,2211.31,-2.903,1
NP01784,1450.56,0.997,1
NP07687,4288.76,3.193,1
NP09591,2358.67,5.094,1
NP09590,1521.75,0.996,1
NP06235,2071.99,-5.899,1
NP06845,3078.46,5.092,1
NP09827,3915.41,0.998,1
NP04734,3132.71,-0.271,1
NP01409,2741.25,3.995,1
NP07493,5108.71,-1.992,1
NP09371,2070.24,2.097,1
NP05493,3189.69,7.096,1
NP11362,7907.1,5.826,1
NP05043,7742.860000000001,1.793,1
NP01743,1349.5,-0.005,1
NP06299,1742.95,4.094,1
NP02344,1387.46,0.996,1
NP05105,2796.34,-1.271,1
NP04050,2113.62,4.995,1
NP07210,2464.75,0.097,1
NP04353,3853.23,-1.903,1
NP07705,4205.75,4.094,1
NP03124,5881.47,1.099,1
NP07094,1726.79,-2.603,1
NP01809,5032.700000000001,7.961,1
NP02244,1391.58,-0.002,1
NP11284,7772.18,9.69,1
NP10977,1615.89,3.994,1
NP07347,1369.55,0.996,1
NP07032,2124.41,1.995,1
NP09416,1632.97,0.998,1
NP01649,1698.98,2.996,1
NP02696,1770.86,-1.902,1
NP06667,2136.55,4.996,1
NP05106,2736.22,-1.271,1
NP02684,3170.46,1.999,1
NP11031,2753.85,-5.893,1
NP06690,2651.2,3.861,1
NP10594,10558.87,3.007,1
NP09464,2243.36,0.997,1
NP03784,5875.4400000000005,-6.892,1
NP10358,1225.32,0.997,1
NP05104,2886.36,-1.272,1
NP00353,4640.150000000001,1.929,1
NP05380,2628.91,-0.903,1
NP09149,7883.67,-0.068,1
NP05486,2295.61,4.996,1
NP09475,3272.46,-4.997,1
NP06548,1165.36,2.095,1
NP07894,1863.98,-2.999,1
NP06899,2779.76,-6.993,1
NP06989,1358.56,1.996,1
NP01474,7582.110000000001,-3.704,1
NP01732,1154.28,0.996,1
NP07139,1306.52,2.995,1
NP08450,1462.53,-1.003,1
NP06693,4947.6,5.061,1
NP03802,3849.32,-2.999,1
NP08669,2380.55,1.194,1
NP09397,1398.62,1.996,1
NP02020,4480.75,-4.896,1
NP05856,1981.19,0.862,1
NP06643,2343.85,1.861,1
NP08517,1193.32,-0.004,1
NP02699,1773.91,-1.001,1
NP04772,3559.8,-7.0,1
NP04894,2365.61,-3.272,1
NP02000,1952.96,-3.001,1
NP10786,1275.49,2.996,1
NP05756,2439.87,-0.804,1
NP06348,1887.11,-0.003,1
NP04175,2810.14,1.095,1
NP07451,1445.68,1.996,1
NP04673,7584.47,3.199,1
NP01621,1676.88,0.997,1
NP07115,1344.66,2.996,1
NP01728,1053.2,-0.004,1
NP10827,1527.8,2.995,1
NP06945,1521.77,2.095,1
NP04304,4197.51,-0.802,1
NP04655,10015.21,6.295,1
NP07907,1218.34,-2.002,1
NP08251,7544.400000000001,-3.205,1
NP08256,3642.12,0.999,1
NP08491,5078.700000000001,0.102,1
NP10627,1350.6,1.995,1
NP07384,1217.25,-0.002,1
NP02950,1996.2,1.996,1
NP06329,1935.03,-0.903,1
NP09766,3779.11,0.096,1
NP03418,2099.47,2.996,1
NP01193,1423.63,2.996,1
NP00954,1906.07,0.998,1
NP03522,1816.03,-0.002,1
NP01393,9012.26,-1.302,1
NP08155,3906.22,-4.994,1
NP06793,3811.14,-3.997,1
NP11299,8799.210000000001,7.827,1
NP02846,1142.36,1.996,1
NP07240,1827.95,-1.004,1
NP06550,1295.54,1.996,1
NP02650,3165.53,-2.136,1
NP01241,4199.92,12.094,1
NP08994,4685.3,2.1,1
NP04671,7735.660000000001,4.099,1
NP07228,2900.99,-4.997,1
NP09676,1654.81,0.997,1
NP07047,1133.31,0.995,1
NP10697,3980.53,2.294,1
NP04795,2822.14,-3.172,1
NP11300,9215.54,7.728,1
NP04834,2466.95,-0.272,1
NP03456,2001.17,-1.004,1
NP04813,2261.66,0.827,1
NP04667,6719.76,3.298,1
NP03106,1181.33,0.996,1
NP03090,1589.81,2.096,1
NP05158,4114.42,-0.172,1
NP10646,1376.64,2.995,1
NP04754,2511.9,-2.273,1
NP02521,1933.27,1.997,1
NP07906,1938.06,-3.998,1
NP01430,5949.77,0.101,1
NP01827,3464.9,3.027,1
NP05207,3386.92,3.862,1
NP05109,3410.89,-0.033,1
NP02573,8895.08,11.73,1
NP07893,1359.59,4.996,1
NP10031,1717.82,-3.0,1
NP03832,2221.72,3.995,1
NP10352,2930.38,4.862,1
NP08259,1700.82,-0.003,1
NP00939,1241.36,0.996,1
NP09866,1552.65,-0.003,1
NP10273,3205.6,3.861,1
NP07222,1797.93,-1.001,1
NP10269,3401.93,4.86,1
NP07419,1533.74,2.094,1
NP05322,9512.44,3.936,1
NP01239,4177.870000000001,11.094,1
NP01256,3968.5,1.098,1
NP00775,1284.39,0.996,1
NP02550,4352.0,-0.174,1
NP07286,2638.87,-5.998,1
NP08656,1302.64,3.996,1
NP05411,1974.06,-2.0,1
NP04479,3268.76,4.093,1
NP04765,3113.57,0.961,1
NP01729,1244.41,0.996,1
NP10597,8708.59,0.003,1
NP08907,1146.37,1.996,1
NP01041,1360.55,0.997,1
NP01050,1707.94,1.86,1
NP06648,4206.92,7.057,1
NP06333,1495.61,1.095,1
NP06554,1900.12,0.997,1
NP08694,1890.29,2.996,1
NP04355,3721.11,-1.901,1
NP11021,5011.63,-2.034,1
NP05002,4030.61,2.158,1
NP11073,1389.6,-0.138,1
NP02669,1438.64,2.995,1
NP06890,1617.81,1.995,1
NP11239,4837.450000000001,0.198,1
NP04043,2417.82,3.095,1
NP10148,2132.6,0.997,1
NP11119,3773.26,-0.003,1
NP07913,9610.71,-5.692,1
NP02015,2242.34,-3.996,1
NP04348,3576.87,0.096,1
NP06173,1379.54,-1.0,1
NP03455,1601.82,1.095,1
NP07654,4223.59,-0.807,1
NP07426,1756.89,-4.899,1
NP07957,3848.35,1.293,1
NP07944,3492.85,2.091,1
NP06195,2531.98,2.097,1
NP11068,1304.5,0.86,1
NP11294,8576.880000000001,6.828,1
NP01619,1230.42,0.996,1
NP06053,1953.09,0.997,1
NP04729,2867.19,-2.036,1
NP02523,1839.07,1.096,1
NP04354,3765.14,-2.902,1
NP08862,1173.37,1.996,1
NP05751,1468.62,1.094,1
NP05765,3488.83,-0.037,1
NP07320,1683.83,0.094,1
NP07442,1229.44,0.996,1
NP04846,2298.61,-1.174,1
NP05818,1522.8,1.096,1
NP07356,1550.64,1.994,1
NP07448,2598.86,-0.002,1
NP04933,3373.94,1.058,1
NP02827,1188.35,1.996,1
NP04057,2012.48,3.995,1
NP05694,1615.02,1.095,1
NP09360,2730.98,0.099,1
NP09740,1540.73,-0.002,1
NP01198,1323.55,2.996,1
NP07343,1446.66,-0.002,1
NP09002,4608.240000000001,2.101,1
NP02969,1381.63,2.996,1
NP04824,3651.26,2.961,1
NP01396,9489.75,-1.305,1
NP07148,1186.37,0.995,1
NP02543,2509.89,-2.174,1
NP04342,4075.47,-2.899,1
NP11252,3584.92,0.003,1
NP04284,3352.68,1.194,1
NP04250,3396.76,1.094,1
NP07332,2942.29,-2.001,1
NP08154,4374.6900000000005,-5.993,1
NP04916,3325.75,0.06,1
NP07326,3882.39,1.96,1
NP03858,10748.91,4.201,1
NP04851,2329.63,0.824,1
NP03534,3360.78,1.997,1
NP11301,8766.2,9.725,1
NP00605,1156.3,0.995,1
NP00945,1365.55,1.995,1
NP10896,1183.37,1.996,1
NP04294,3341.7,1.095,1
NP09869,5138.900000000001,3.002,1
NP06877,2797.06,-1.804,1
NP04917,3310.78,1.059,1
NP08467,1659.76,-1.002,1
NP06326,1517.76,-0.001,1
NP00874,1268.34,0.996,1
NP07901,2224.42,-1.003,1
NP01382,9076.35,-0.402,1
NP04367,3713.16,1.097,1
NP08163,2266.47,-5.996,1
NP04641,8026.94,1.162,1
NP11336,10958.7,9.223,1
NP05758,3524.78,2.091,1
NP07469,2793.39,4.094,1
NP06292,2920.2,-5.001,1
NP08296,1546.6,-1.002,1
NP00359,5803.52,0.864,1
NP11156,9654.94,-2.94,1
NP06049,1528.64,0.193,1
NP11007,1416.41,-3.001,1
NP04706,4977.26,-5.998,1
NP05945,1311.32,-2.902,1
NP02005,3632.68,-13.884,1
NP01490,7999.110000000001,4.52,1
NP02962,1986.11,-1.002,1
NP00769,1142.27,0.996,1
NP04041,2193.62,3.095,1
NP06855,1990.28,2.193,1
NP05007,3441.01,1.058,1
NP08783,2523.9,3.096,1
NP06941,2584.67,-0.011,1
NP04358,3776.16,-2.803,1
NP07352,1415.56,-1.005,1
NP01021,1870.0,1.195,1
NP03518,1485.74,1.998,1
NP01470,7766.26,-3.705,1
NP09767,1843.01,-0.903,1
NP02029,8215.02,-1.987,1
NP08668,2273.4,-4.9,1
NP09772,1441.64,0.997,1
NP05502,3184.63,3.096,1
NP07246,1294.47,1.996,1
NP01863,1294.53,1.995,1
NP07964,3549.13,4.096,1
NP02298,8584.890000000001,0.069,1
NP03193,1371.57,1.996,1
NP09156,8444.26,0.831,1
NP02129,3397.46,-5.792,1
NP11005,1839.0,-1.005,1
NP02529,1559.86,2.996,1
NP11292,11201.0,7.827,1
NP08543,3450.61,-2.9,1
NP09404,1898.05,-1.002,1
NP06397,2212.52,1.094,1
NP09595,1479.65,1.096,1
NP04664,8023.030000000001,-0.797,1
NP05740,4338.9800000000005,1.001,1
NP02647,2146.47,4.095,1
NP03481,1933.01,-2.801,1
NP10947,1436.71,2.997,1
NP05886,2463.64,1.995,1
NP04648,7723.68,0.136,1
NP07512,1526.79,1.998,1
NP06658,1453.85,1.996,1
NP02160,2397.7,0.999,1
NP00830,1246.34,1.996,1
NP04207,8160.900000000001,2.1,1
NP05087,1767.01,3.994,1
NP07042,1845.03,0.995,1
NP08200,1620.58,-2.901,1
NP01317,2513.6,-1.001,1
NP06115,8764.0,-0.611,1
NP04957,3432.86,2.958,1
NP09896,4415.17,4.998,1
NP07736,1639.78,0.997,1
NP09750,1858.1,1.096,1
NP01319,8735.0,-2.205,1
NP11127,4234.8,1.195,1
NP04073,1424.53,0.095,1
NP08995,4625.21,3.099,1
NP08152,3610.12,2.002,1
NP07360,3895.29,0.996,1
NP07489,3590.0,1.998,1
NP05067,7561.51,0.598,1
NP02702,1775.88,-1.001,1
NP01539,2780.21,2.195,1
NP01385,9313.82,0.599,1
NP04637,7369.13,-3.762,1
NP07182,2153.35,2.993,1
NP04691,1652.9,1.094,1
NP11046,1213.3,-3.998,1
NP09958,4924.410000000001,-2.995,1
NP03830,2355.88,2.995,1
NP09264,3111.48,0.102,1
NP05182,2783.16,0.727,1
NP05436,2959.28,-0.999,1
NP09036,2624.88,2.193,1
NP07504,2263.47,-3.899,1
NP06371,7502.25,1.503,1
NP06832,3106.51,2.999,1
NP11160,9886.21,-2.937,1
NP06753,1478.46,0.392,1
NP10739,1437.76,3.096,1
NP07257,1727.88,1.996,1
NP08578,1464.63,0.996,1
NP06050,1796.9,-2.003,1
NP08466,1632.78,-1.002,1
NP07588,4593.22,0.998,1
NP08263,1605.76,-1.002,1
NP07195,1926.03,3.994,1
NP05143,3560.2,5.728,1
NP11350,7817.740000000001,-1.271,1
NP01296,1746.8,1.095,1
NP11244,3243.3,-4.991,1
NP08162,2202.34,-5.996,1
NP05693,2304.75,3.095,1
NP09438,4073.47,-2.997,1
NP03131,2459.84,3.997,1
NP05434,9713.93,1.067,1
NP01511,1386.63,2.094,1
NP01892,2974.23,-4.001,1
NP07207,1438.51,-2.002,1
NP06166,1474.63,2.094,1
NP06047,2154.22,-0.003,1
NP06915,1851.04,2.093,1
NP08468,3401.8,0.998,1
NP04222,3428.52,-5.897,1
NP09853,4697.35,-0.801,1
NP00356,4415.0,1.929,1
NP09957,5699.280000000001,-4.897,1
NP04792,4103.77,1.093,1
NP07456,1495.69,2.996,1
NP06186,8453.66,2.062,1
NP08449,1505.66,0.095,1
NP08055,1753.97,0.997,1
NP11374,8596.890000000001,6.727,1
NP06683,3463.86,-3.9,1
NP06318,4766.330000000001,3.032,1
NP07739,1404.5,2.095,1
NP03687,1278.51,2.996,1
NP01410,2673.2,1.997,1
NP08504,1201.25,0.094,1
NP02524,1613.91,2.996,1
NP07020,1431.65,2.995,1
NP07525,1514.82,2.996,1
NP04020,5508.200000000001,-4.701,1
NP08082,3318.62,0.998,1
NP06874,1919.19,-2.002,1
NP00712,1980.15,-1.001,1
NP03837,2601.03,3.995,1
NP05696,2464.81,2.929,1
NP10730,1856.86,-6.997,1
NP06897,2303.53,1.929,1
NP05173,2723.28,2.725,1
NP07471,1410.63,-0.003,1
NP01347,8599.77,-1.406,1
NP07308,2490.91,1.997,1
NP01810,4042.62,3.959,1
NP07008,2384.68,1.995,1
NP08576,1545.73,0.996,1
NP08541,3555.9,1.195,1
NP05134,3947.34,0.996,1
NP06046,2179.55,1.997,1
NP04745,2601.11,0.728,1
NP06888,1726.08,2.996,1
NP05162,6359.330000000001,0.791,1
NP01398,6299.160000000001,-1.067,1
NP00606,2182.49,1.994,1
NP00664,2173.48,1.094,1
NP02159,4897.410000000001,-3.897,1
NP05381,2387.88,1.861,1
NP02783,1148.28,2.995,1
NP04374,4872.5,3.195,1
NP06567,1486.77,2.095,1
NP08811,1231.47,1.996,1
NP01544,1858.03,-0.003,1
NP01961,2424.84,5.995,1
NP01209,1239.39,0.996,1
NP09872,4807.42,-1.8,1
NP01424,1968.27,0.997,1
NP01418,1923.23,-0.002,1
NP08496,1167.28,1.095,1
NP09799,9293.53,-0.642,1
NP07353,2298.48,0.995,1
NP07428,1878.24,2.995,1
NP09338,1514.66,1.996,1
NP01786,3840.33,3.96,1
NP04878,2489.84,-0.174,1
NP08332,1212.28,0.095,1
NP10785,1263.41,-0.904,1
NP09246,1227.37,-0.003,1
NP04639,8145.120000000001,-0.663,1
NP00887,1325.53,1.996,1
NP02484,9955.98,2.064,1
NP07205,3004.5,2.096,1
NP08962,3253.59,-0.002,1
NP04959,3447.03,2.959,1
NP07334,1654.87,-0.003,1
NP01722,1344.53,1.996,1
NP04771,4166.650000000001,-2.236,1
NP01471,7875.400000000001,-4.802,1
NP06747,10781.3,7.069,1
NP05144,2747.18,-2.036,1
NP05086,2482.81,2.959,1
NP03421,1501.74,1.996,1
NP08619,1215.45,1.996,1
NP07245,1519.8,3.995,1
NP11328,10335.12,15.924,1
NP04796,3012.43,0.863,1
NP01758,1275.53,0.996,1
NP06868,1867.04,0.095,1
NP02031,1341.39,-2.002,1
NP06105,2678.96,-0.999,1
NP08474,1532.61,-3.001,1
NP08837,1126.36,1.996,1
NP06613,4191.93,7.861,1
NP07287,1536.76,-3.001,1
NP03423,1390.68,2.995,1
NP00599,1652.9,1.86,1
NP07330,2332.64,-0.006,1
NP01879,1360.72,3.996,1
NP06176,3820.24,-1.999,1
NP00281,3127.44,-0.071,1
NP07600,4195.67,2.095,1
NP07948,2549.86,-3.0,1
NP06662,2180.52,3.996,1
NP01720,2202.63,3.996,1
NP02232,2850.27,0.998,1
NP05941,1240.47,3.86,1
NP09380,2303.41,-0.001,1
NP09368,1819.0,1.097,1
NP04720,3090.59,-0.041,1
NP03234,1837.01,1.997,1
NP07480,2683.93,-2.999,1
NP03533,3998.43,0.997,1
NP02067,3237.38,0.003,1
NP07171,2409.7,2.992,1
NP07625,4288.9800000000005,1.998,1
NP09863,1608.68,-1.901,1
NP03695,1324.54,2.995,1
NP04292,3810.12,0.097,1
NP01428,5947.780000000001,1.099,1
NP10942,1170.44,1.996,1
NP07519,1451.72,2.095,1
NP07150,2244.36,2.991,1
NP03043,1813.09,-0.903,1
NP07256,1928.19,1.096,1
NP04468,3316.82,2.094,1
NP03804,3756.18,-0.901,1
NP06405,2430.71,0.096,1
NP05165,5640.75,0.462,1
NP09028,2328.52,-2.998,1
NP04404,5107.67,-0.901,1
NP08151,1200.27,-1.003,1
NP09746,1645.78,-1.002,1
NP05656,10033.51,-0.062,1
NP01405,3555.0,-0.902,1
NP06222,1335.52,1.095,1
NP10737,1326.49,-0.004,1
NP00756,1235.32,0.095,1
NP01358,8509.68,-0.307,1
NP10626,2594.9,-3.0,1
NP07461,1156.3,0.996,1
NP02624,1243.46,1.996,1
NP01342,8328.52,-3.306,1
NP04051,1955.42,3.995,1
NP02450,3002.35,-1.904,1
NP07018,1765.08,1.997,1
NP07481,2808.06,1.194,1
NP02443,4373.870000000001,0.998,1
NP01526,1370.55,1.095,1
NP02690,1200.31,-0.003,1
NP05483,5407.75,-1.997,1
NP09781,2276.43,-1.999,1
NP08476,1611.72,-1.002,1
NP04713,2987.41,0.959,1
NP07529,1678.94,2.995,1
NP02103,3549.47,-11.986,1
NP05325,5798.39,2.097,1
NP07120,1244.54,2.996,1
NP04730,2198.53,-2.274,1
NP01534,2859.39,3.192,1
NP05895,1578.76,3.095,1
NP00338,1333.5,1.996,1
NP08408,1441.58,-1.002,1
NP00780,2502.94,3.995,1
NP09877,1425.68,1.997,1
NP08552,9423.66,3.402,1
NP07276,1187.53,2.996,1
NP01465,6751.8,2.132,1
NP00910,3164.55,3.958,1
NP07293,1369.54,2.996,1
NP04784,4067.43,-2.241,1
NP02965,1380.51,-1.999,1
NP01243,8127.93,-10.393,1
NP01978,1676.9,-0.001,1
NP06978,2207.37,-1.002,1
NP04313,3853.23,1.097,1
NP01251,7836.68,-9.198,1
NP03793,6526.43,4.195,1
NP07799,1986.16,1.096,1
NP06685,3554.95,-3.901,1
NP07185,2861.97,2.989,1
NP04961,3151.63,1.058,1
NP06402,1580.69,-0.003,1
NP03591,1543.76,1.997,1
NP02013,5063.4800000000005,-3.891,1
NP04278,4250.6,1.098,1
NP07497,6165.64,-6.895,1
NP09330,1290.4,1.995,1
NP11302,8780.24,8.825,1
NP05269,1194.41,-0.004,1
NP07225,2727.26,-0.001,1
NP05894,1484.63,1.095,1
NP03852,2376.66,1.095,1
NP06428,3161.66,4.862,1
NP11032,3349.7,-1.897,1
NP07001,1326.51,2.995,1
NP08247,8197.37,-3.298,1
NP09038,10263.42,1.208,1
NP09806,2951.42,4.997,1
NP09526,1439.71,2.996,1
NP04283,3730.04,2.096,1
NP07598,4687.25,-0.0,1
NP04700,2025.34,0.097,1
NP10978,1200.33,0.996,1
NP04299,4478.93,3.095,1
NP07119,1216.4,2.996,1
NP04280,4323.8,3.196,1
NP09642,1590.88,1.997,1
NP04938,3383.87,1.961,1
NP11177,10163.44,-3.74,1
NP07219,1881.07,1.095,1
NP06986,3559.83,1.098,1
NP05908,2809.41,3.994,1
NP08170,4562.660000000001,-6.896,1
NP07856,3989.38,-2.802,1
NP06139,1352.62,2.095,1
NP07796,1601.94,2.995,1
NP05167,7208.14,-1.005,1
NP05311,1826.04,4.094,1
