,AAC_A,AAC_R,AAC_N,AAC_D,AAC_C,AAC_Q,AAC_E,AAC_G,AAC_H,AAC_I,AAC_L,AAC_K,AAC_M,AAC_F,AAC_P,AAC_S,AAC_T,AAC_W,AAC_Y,AAC_V,y
Neg_1144,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904761904761904,0.0,0.0,0.0,0.0,0
Neg_1201,0.1044776119402985,0.0149253731343283,0.0597014925373134,0.1044776119402985,0.0,0.0149253731343283,0.0298507462686567,0.1194029850746268,0.0597014925373134,0.0597014925373134,0.044776119402985,0.0298507462686567,0.0298507462686567,0.0895522388059701,0.0597014925373134,0.0597014925373134,0.0298507462686567,0.0,0.0298507462686567,0.0597014925373134,0
Neg_2435,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0384615384615384,0.0,0.0384615384615384,0.1153846153846153,0.0,0.0,0.0,0.1153846153846153,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.1153846153846153,0.1153846153846153,0.0384615384615384,0.0,0.0,0.0,0
Neg_252,0.0888888888888888,0.0666666666666666,0.0333333333333333,0.0777777777777777,0.0111111111111111,0.0222222222222222,0.0666666666666666,0.0333333333333333,0.0222222222222222,0.0555555555555555,0.1111111111111111,0.0555555555555555,0.0444444444444444,0.0444444444444444,0.0222222222222222,0.0444444444444444,0.0333333333333333,0.0111111111111111,0.0666666666666666,0.0888888888888888,0
Neg_2676,0.0235294117647058,0.0470588235294117,0.0470588235294117,0.0705882352941176,0.0,0.0352941176470588,0.0588235294117647,0.0235294117647058,0.0235294117647058,0.0352941176470588,0.1176470588235294,0.1294117647058823,0.0117647058823529,0.0705882352941176,0.0705882352941176,0.0470588235294117,0.0588235294117647,0.0117647058823529,0.0470588235294117,0.0705882352941176,0
Neg_322,0.1590909090909091,0.0454545454545454,0.0227272727272727,0.0227272727272727,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.0909090909090909,0.0227272727272727,0.0454545454545454,0.0909090909090909,0.0227272727272727,0.0454545454545454,0.0,0.0227272727272727,0.0227272727272727,0.0681818181818181,0.0,0.0227272727272727,0.1136363636363636,0
Neg_1525,0.0795454545454545,0.0795454545454545,0.0113636363636363,0.0227272727272727,0.0,0.0568181818181818,0.0909090909090909,0.0681818181818181,0.0227272727272727,0.034090909090909,0.0909090909090909,0.034090909090909,0.0,0.0227272727272727,0.1590909090909091,0.1022727272727272,0.034090909090909,0.0227272727272727,0.0113636363636363,0.0568181818181818,0
Neg_1228,0.01,0.03,0.05,0.05,0.02,0.04,0.14,0.03,0.04,0.06,0.13,0.13,0.01,0.0,0.05,0.07,0.07,0.01,0.01,0.05,0
Neg_2042,0.0461538461538461,0.0769230769230769,0.0307692307692307,0.0153846153846153,0.0615384615384615,0.0,0.0615384615384615,0.0769230769230769,0.0923076923076923,0.0153846153846153,0.0153846153846153,0.0769230769230769,0.0,0.0307692307692307,0.0615384615384615,0.0461538461538461,0.1076923076923077,0.0,0.0923076923076923,0.0923076923076923,0
Neg_2308,0.1,0.08,0.0,0.0,0.0,0.06,0.08,0.08,0.0,0.04,0.12,0.02,0.02,0.08,0.12,0.14,0.0,0.0,0.02,0.04,0
Neg_2157,0.0641025641025641,0.0512820512820512,0.0256410256410256,0.0384615384615384,0.0,0.0641025641025641,0.0641025641025641,0.0897435897435897,0.0384615384615384,0.0384615384615384,0.0897435897435897,0.1025641025641025,0.0128205128205128,0.0641025641025641,0.0641025641025641,0.0769230769230769,0.0384615384615384,0.0128205128205128,0.0384615384615384,0.0256410256410256,0
Neg_2159,0.1176470588235294,0.088235294117647,0.0,0.0,0.0,0.1176470588235294,0.0294117647058823,0.0588235294117647,0.0,0.088235294117647,0.088235294117647,0.0588235294117647,0.0,0.1176470588235294,0.088235294117647,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.0,0.0588235294117647,0
Neg_2734,0.0684931506849315,0.0410958904109589,0.0410958904109589,0.0958904109589041,0.0136986301369863,0.0547945205479452,0.0273972602739726,0.0410958904109589,0.0410958904109589,0.0273972602739726,0.1232876712328767,0.0547945205479452,0.0273972602739726,0.0547945205479452,0.0821917808219178,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0273972602739726,0.1232876712328767,0
Neg_1207,0.0961538461538461,0.0384615384615384,0.0384615384615384,0.0192307692307692,0.0192307692307692,0.0576923076923076,0.0769230769230769,0.0576923076923076,0.0,0.0192307692307692,0.1346153846153846,0.0384615384615384,0.0769230769230769,0.0576923076923076,0.0576923076923076,0.0576923076923076,0.0384615384615384,0.0384615384615384,0.0192307692307692,0.0576923076923076,0
Neg_120,0.0576923076923076,0.0,0.0961538461538461,0.0769230769230769,0.0,0.0384615384615384,0.0576923076923076,0.0192307692307692,0.0384615384615384,0.0384615384615384,0.0769230769230769,0.1538461538461538,0.0192307692307692,0.0,0.0961538461538461,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0769230769230769,0
Neg_2631,0.1147540983606557,0.1311475409836065,0.0655737704918032,0.0163934426229508,0.0327868852459016,0.0,0.0655737704918032,0.1147540983606557,0.0163934426229508,0.0163934426229508,0.2295081967213114,0.0655737704918032,0.0,0.0,0.0163934426229508,0.0491803278688524,0.0327868852459016,0.0,0.0,0.0327868852459016,0
Neg_595,0.024390243902439,0.073170731707317,0.024390243902439,0.0,0.048780487804878,0.073170731707317,0.048780487804878,0.0975609756097561,0.073170731707317,0.0,0.0,0.0,0.024390243902439,0.0,0.048780487804878,0.1463414634146341,0.1707317073170731,0.024390243902439,0.0975609756097561,0.024390243902439,0
Neg_993,0.1785714285714285,0.0,0.0,0.0,0.0,0.0357142857142857,0.0714285714285714,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,0.0,0.1428571428571428,0.1071428571428571,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0714285714285714,0
Neg_1596,0.1,0.15,0.0,0.15,0.0,0.1,0.1,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.05,0.05,0
Neg_2868,0.0666666666666666,0.0933333333333333,0.0266666666666666,0.0666666666666666,0.04,0.0666666666666666,0.08,0.0266666666666666,0.0266666666666666,0.0533333333333333,0.1066666666666666,0.04,0.0133333333333333,0.04,0.0933333333333333,0.0133333333333333,0.04,0.0266666666666666,0.0133333333333333,0.0666666666666666,0
Neg_579,0.0727272727272727,0.0545454545454545,0.109090909090909,0.0363636363636363,0.0181818181818181,0.0909090909090909,0.0363636363636363,0.0181818181818181,0.0181818181818181,0.0909090909090909,0.0727272727272727,0.0545454545454545,0.0181818181818181,0.0363636363636363,0.0545454545454545,0.0363636363636363,0.0545454545454545,0.0363636363636363,0.0363636363636363,0.0545454545454545,0
Neg_1663,0.0,0.1153846153846153,0.0,0.0,0.0,0.0384615384615384,0.1538461538461538,0.0769230769230769,0.1153846153846153,0.0,0.0769230769230769,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0769230769230769,0.0384615384615384,0.0,0.2307692307692307,0
Neg_1040,0.0549450549450549,0.0329670329670329,0.0549450549450549,0.0219780219780219,0.0109890109890109,0.0219780219780219,0.0989010989010989,0.0659340659340659,0.0219780219780219,0.0549450549450549,0.1208791208791208,0.0549450549450549,0.0219780219780219,0.0659340659340659,0.0109890109890109,0.0659340659340659,0.0879120879120879,0.0,0.0659340659340659,0.0659340659340659,0
Neg_2240,0.072289156626506,0.036144578313253,0.0120481927710843,0.0240963855421686,0.0240963855421686,0.0602409638554216,0.0481927710843373,0.0240963855421686,0.0240963855421686,0.0843373493975903,0.0963855421686747,0.036144578313253,0.0240963855421686,0.108433734939759,0.0240963855421686,0.108433734939759,0.0481927710843373,0.0120481927710843,0.036144578313253,0.0963855421686747,0
Neg_2349,0.1789473684210526,0.1684210526315789,0.0105263157894736,0.0,0.0105263157894736,0.0210526315789473,0.0,0.0842105263157894,0.031578947368421,0.0,0.0736842105263157,0.0,0.0,0.0210526315789473,0.2210526315789473,0.0631578947368421,0.0526315789473684,0.031578947368421,0.0,0.031578947368421,0
Neg_2207,0.0416666666666666,0.0138888888888888,0.0694444444444444,0.0833333333333333,0.1388888888888889,0.0138888888888888,0.0694444444444444,0.0555555555555555,0.0555555555555555,0.0416666666666666,0.0277777777777777,0.1111111111111111,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0694444444444444,0.0555555555555555,0.0277777777777777,0.0555555555555555,0.0,0
Neg_1153,0.1304347826086956,0.0434782608695652,0.0,0.0434782608695652,0.0869565217391304,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0434782608695652,0.217391304347826,0.1304347826086956,0.0434782608695652,0.0,0.0,0.0869565217391304,0
Neg_580,0.0666666666666666,0.2,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0
Neg_2390,0.048780487804878,0.073170731707317,0.0,0.048780487804878,0.024390243902439,0.024390243902439,0.024390243902439,0.073170731707317,0.073170731707317,0.0,0.024390243902439,0.048780487804878,0.0,0.024390243902439,0.1951219512195122,0.1219512195121951,0.073170731707317,0.024390243902439,0.048780487804878,0.048780487804878,0
Neg_1683,0.1276595744680851,0.1489361702127659,0.0,0.0212765957446808,0.0,0.0425531914893617,0.0425531914893617,0.0638297872340425,0.0212765957446808,0.0425531914893617,0.1063829787234042,0.0,0.0,0.0,0.0851063829787234,0.0851063829787234,0.1276595744680851,0.0,0.0212765957446808,0.0638297872340425,0
Neg_2601,0.1333333333333333,0.0933333333333333,0.04,0.0133333333333333,0.0533333333333333,0.08,0.0666666666666666,0.08,0.04,0.0533333333333333,0.0266666666666666,0.0266666666666666,0.0266666666666666,0.04,0.0,0.0666666666666666,0.0533333333333333,0.0133333333333333,0.0266666666666666,0.0666666666666666,0
Neg_2888,0.0909090909090909,0.0227272727272727,0.0454545454545454,0.0568181818181818,0.0113636363636363,0.0795454545454545,0.0795454545454545,0.0227272727272727,0.0113636363636363,0.0909090909090909,0.0909090909090909,0.0795454545454545,0.0568181818181818,0.0454545454545454,0.0,0.0681818181818181,0.0454545454545454,0.0,0.0227272727272727,0.0795454545454545,0
Neg_1121,0.1388888888888889,0.0277777777777777,0.0,0.0555555555555555,0.0,0.0,0.0833333333333333,0.0555555555555555,0.0,0.0,0.0833333333333333,0.0277777777777777,0.0277777777777777,0.0277777777777777,0.1388888888888889,0.1388888888888889,0.0833333333333333,0.0,0.0,0.1111111111111111,0
Neg_2688,0.1162790697674418,0.0465116279069767,0.0697674418604651,0.0465116279069767,0.0,0.0,0.0697674418604651,0.0930232558139534,0.0,0.1162790697674418,0.0697674418604651,0.0697674418604651,0.0232558139534883,0.0232558139534883,0.0697674418604651,0.0,0.0697674418604651,0.0,0.0232558139534883,0.0930232558139534,0
Neg_1493,0.0833333333333333,0.0,0.0833333333333333,0.25,0.0,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0
Neg_1272,0.1081081081081081,0.054054054054054,0.0,0.054054054054054,0.027027027027027,0.027027027027027,0.1351351351351351,0.027027027027027,0.027027027027027,0.0,0.1351351351351351,0.027027027027027,0.027027027027027,0.027027027027027,0.054054054054054,0.1081081081081081,0.1081081081081081,0.0,0.027027027027027,0.027027027027027,0
Neg_1242,0.0571428571428571,0.1,0.0142857142857142,0.0714285714285714,0.0285714285714285,0.0571428571428571,0.0714285714285714,0.0142857142857142,0.0428571428571428,0.0714285714285714,0.1428571428571428,0.0857142857142857,0.0,0.0571428571428571,0.0428571428571428,0.0571428571428571,0.0428571428571428,0.0142857142857142,0.0285714285714285,0.0,0
Neg_1292,0.0,0.1612903225806451,0.0,0.0967741935483871,0.032258064516129,0.032258064516129,0.2903225806451613,0.1612903225806451,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.064516129032258,0.032258064516129,0.0967741935483871,0.0,0.0,0.0,0
Neg_2398,0.1066666666666666,0.0533333333333333,0.08,0.0533333333333333,0.0,0.08,0.0533333333333333,0.0266666666666666,0.0666666666666666,0.04,0.1466666666666666,0.04,0.0133333333333333,0.0,0.04,0.0266666666666666,0.04,0.0133333333333333,0.0133333333333333,0.1066666666666666,0
Neg_1990,0.03125,0.09375,0.03125,0.0625,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.1875,0.0,0.03125,0.125,0.03125,0.0625,0.0625,0.0,0.0,0.03125,0
Neg_2241,0.0,0.1052631578947368,0.0,0.0,0.0,0.1578947368421052,0.1052631578947368,0.2631578947368421,0.0,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0
Neg_508,0.0,0.0581395348837209,0.0232558139534883,0.0813953488372093,0.0116279069767441,0.0581395348837209,0.0348837209302325,0.0813953488372093,0.0581395348837209,0.0581395348837209,0.1046511627906976,0.0348837209302325,0.0348837209302325,0.0232558139534883,0.0930232558139534,0.0697674418604651,0.0116279069767441,0.0116279069767441,0.0813953488372093,0.0697674418604651,0
Neg_307,0.0202020202020202,0.0303030303030303,0.0606060606060606,0.0202020202020202,0.0202020202020202,0.0707070707070707,0.0909090909090909,0.0404040404040404,0.0202020202020202,0.0202020202020202,0.0707070707070707,0.101010101010101,0.0101010101010101,0.0202020202020202,0.0707070707070707,0.0808080808080808,0.0707070707070707,0.0202020202020202,0.0404040404040404,0.1212121212121212,0
Neg_2448,0.1132075471698113,0.0566037735849056,0.0943396226415094,0.0566037735849056,0.0,0.0754716981132075,0.1132075471698113,0.0,0.0188679245283018,0.0566037735849056,0.0943396226415094,0.0188679245283018,0.0377358490566037,0.0,0.0,0.0943396226415094,0.0377358490566037,0.0,0.0377358490566037,0.0943396226415094,0
Neg_600,0.0111111111111111,0.0888888888888888,0.0444444444444444,0.0,0.0777777777777777,0.0555555555555555,0.1,0.0666666666666666,0.0777777777777777,0.0666666666666666,0.0111111111111111,0.0888888888888888,0.0,0.0666666666666666,0.0333333333333333,0.0888888888888888,0.0555555555555555,0.0,0.0222222222222222,0.0444444444444444,0
Neg_601,0.075268817204301,0.021505376344086,0.0,0.010752688172043,0.021505376344086,0.086021505376344,0.0967741935483871,0.043010752688172,0.0,0.0,0.1290322580645161,0.075268817204301,0.021505376344086,0.0,0.064516129032258,0.1612903225806451,0.075268817204301,0.032258064516129,0.0,0.086021505376344,0
Neg_1217,0.0804597701149425,0.057471264367816,0.0689655172413793,0.0804597701149425,0.0229885057471264,0.0344827586206896,0.1034482758620689,0.057471264367816,0.0344827586206896,0.0344827586206896,0.0919540229885057,0.057471264367816,0.0,0.057471264367816,0.0459770114942528,0.0229885057471264,0.057471264367816,0.0114942528735632,0.0229885057471264,0.057471264367816,0
Neg_839,0.0,0.05,0.05,0.1,0.05,0.05,0.0,0.1,0.0,0.15,0.05,0.1,0.0,0.05,0.0,0.1,0.05,0.0,0.05,0.05,0
Neg_682,0.1111111111111111,0.0,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,0.1111111111111111,0.0,0.0555555555555555,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.1111111111111111,0.0,0.0555555555555555,0.0,0.0555555555555555,0.0,0.1111111111111111,0
Neg_2187,0.03125,0.03125,0.0,0.0,0.0625,0.03125,0.0,0.0625,0.03125,0.0625,0.1875,0.03125,0.03125,0.03125,0.03125,0.03125,0.0,0.0625,0.0625,0.21875,0
Neg_2821,0.0,0.0875,0.075,0.075,0.0375,0.05,0.05,0.05,0.0125,0.1125,0.075,0.075,0.0,0.025,0.05,0.1,0.0375,0.025,0.05,0.0125,0
Neg_2789,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.0,0.0,0
Neg_169,0.046875,0.078125,0.03125,0.046875,0.0625,0.046875,0.078125,0.046875,0.046875,0.03125,0.09375,0.015625,0.046875,0.046875,0.015625,0.078125,0.03125,0.046875,0.03125,0.078125,0
Neg_320,0.0625,0.03125,0.0,0.015625,0.0625,0.046875,0.09375,0.078125,0.046875,0.03125,0.125,0.046875,0.015625,0.0,0.046875,0.109375,0.078125,0.03125,0.03125,0.046875,0
Neg_2889,0.0697674418604651,0.0348837209302325,0.0,0.1046511627906976,0.0,0.0697674418604651,0.0581395348837209,0.0465116279069767,0.0232558139534883,0.0232558139534883,0.1395348837209302,0.0465116279069767,0.0232558139534883,0.0697674418604651,0.0465116279069767,0.0813953488372093,0.0232558139534883,0.0232558139534883,0.0465116279069767,0.0697674418604651,0
Neg_17,0.3125,0.0625,0.0,0.0625,0.03125,0.0,0.0,0.09375,0.0,0.0,0.03125,0.0,0.0625,0.0,0.09375,0.15625,0.09375,0.0,0.0,0.0,0
Neg_1714,0.0434782608695652,0.0869565217391304,0.0108695652173913,0.0217391304347826,0.0217391304347826,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.0108695652173913,0.0108695652173913,0.0869565217391304,0.0217391304347826,0.0108695652173913,0.0217391304347826,0.1521739130434782,0.1304347826086956,0.0869565217391304,0.0217391304347826,0.0108695652173913,0.0760869565217391,0
Neg_2605,0.0632911392405063,0.0886075949367088,0.0253164556962025,0.0886075949367088,0.0126582278481012,0.1012658227848101,0.0886075949367088,0.0,0.0126582278481012,0.0632911392405063,0.0886075949367088,0.1012658227848101,0.0379746835443038,0.0126582278481012,0.0126582278481012,0.050632911392405,0.050632911392405,0.0,0.050632911392405,0.050632911392405,0
Neg_1527,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0
Neg_83,0.0,0.2142857142857142,0.0,0.0,0.0,0.0714285714285714,0.2857142857142857,0.0,0.0,0.0714285714285714,0.0714285714285714,0.1428571428571428,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0
Neg_2246,0.1326530612244898,0.010204081632653,0.0714285714285714,0.0306122448979591,0.0204081632653061,0.0408163265306122,0.0408163265306122,0.0918367346938775,0.0306122448979591,0.0408163265306122,0.0408163265306122,0.0612244897959183,0.0204081632653061,0.010204081632653,0.010204081632653,0.0612244897959183,0.0918367346938775,0.010204081632653,0.0510204081632653,0.1326530612244898,0
Neg_114,0.0,0.05,0.15,0.05,0.0,0.0,0.05,0.0,0.05,0.05,0.15,0.15,0.0,0.0,0.05,0.2,0.0,0.0,0.05,0.0,0
Neg_1808,0.109375,0.0625,0.03125,0.046875,0.0,0.015625,0.15625,0.015625,0.03125,0.015625,0.125,0.109375,0.0,0.03125,0.046875,0.0625,0.0625,0.015625,0.0,0.0625,0
Neg_958,0.0,0.0,0.0,0.125,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0625,0
Neg_2093,0.1206896551724138,0.0172413793103448,0.0172413793103448,0.0344827586206896,0.0172413793103448,0.0689655172413793,0.0344827586206896,0.0344827586206896,0.0689655172413793,0.0172413793103448,0.0689655172413793,0.0862068965517241,0.0,0.0344827586206896,0.0172413793103448,0.1724137931034483,0.0689655172413793,0.0172413793103448,0.0344827586206896,0.0689655172413793,0
Neg_1561,0.125,0.03125,0.0,0.03125,0.015625,0.078125,0.03125,0.0625,0.03125,0.03125,0.0625,0.03125,0.0,0.0,0.109375,0.171875,0.03125,0.015625,0.046875,0.09375,0
Neg_1870,0.0,0.0,0.0526315789473684,0.1052631578947368,0.0,0.0,0.0,0.0526315789473684,0.0,0.1052631578947368,0.1578947368421052,0.1052631578947368,0.0,0.0,0.1578947368421052,0.0526315789473684,0.0526315789473684,0.0,0.0,0.1578947368421052,0
Neg_1335,0.1176470588235294,0.0,0.0,0.0588235294117647,0.2058823529411764,0.1470588235294117,0.0294117647058823,0.088235294117647,0.0,0.0,0.0,0.0,0.0294117647058823,0.0,0.0294117647058823,0.2352941176470588,0.0,0.0,0.0,0.0588235294117647,0
